genre,genreno,filename,word_1,word_2,word_af,word_also,word_american,word_another,word_arlene,word_around,word_back,word_bdikkat,word_business,word_came,word_car,word_christ,word_christian,word_church,word_come,word_could,word_day,word_development,word_door,word_ekstrohm,word_even,word_eyes,word_face,word_feed,word_first,word_fiscal,word_general,word_get,word_go,word_god,word_good,word_got,word_government,word_great,word_hal,word_helva,word_home,word_house,word_jack,word_jazz,word_know,word_last,word_life,word_like,word_line,word_little,word_long,word_looked,word_made,word_make,word_man,word_many,word_may,word_members,word_men,word_mercer,word_mike,word_mother,word_mr,word_mrs,word_much,word_music,word_must,word_never,word_new,word_number,word_old,word_one,word_people,word_power,word_president,word_program,word_public,word_right,word_said,word_school,word_see,word_shall,word_ship,word_spirit,word_state,word_states,word_still,word_system,word_tax,word_things,word_thought,word_three,word_time,word_two,word_united,word_us,word_use,word_used,word_war,word_water,word_way,word_week,word_well,word_went,word_work,word_world,word_would,word_year,word_years
bel_bio_mem,1,cg47,1,1,1,1,1,1,1,7,4,1,1,3,2,1,1,1,4,3,4,1,1,1,2,1,1,1,1,1,1,2,4,1,2,2,1,3,1,1,1,1,1,1,5,2,1,2,15,4,2,6,2,4,9,2,6,1,3,1,1,2,3,2,1,1,4,1,1,1,1,8,1,3,1,1,1,3,8,1,6,3,1,1,1,1,4,1,1,1,1,2,1,6,1,2,1,1,1,1,2,2,4,3,1,7,10,2,1
bel_bio_mem,1,cg48,2,4,1,1,1,1,1,1,3,1,1,4,1,1,1,1,3,16,6,1,1,1,1,2,1,1,5,1,3,1,1,1,1,5,1,3,1,1,1,2,1,1,1,1,3,1,6,2,2,1,3,4,1,1,1,1,7,1,1,1,1,1,2,1,3,6,2,1,2,5,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,4,9,4,1,1,3,1,7,4,5,1,5,4,2,4,7,1,1
bel_bio_mem,1,cg49,1,1,1,2,1,3,1,1,1,1,1,3,1,1,1,1,5,3,1,1,1,1,1,1,1,1,5,1,2,1,2,1,2,1,1,5,1,1,2,1,1,1,5,4,5,3,1,3,1,2,4,1,3,1,2,1,1,1,1,2,2,7,4,1,6,5,4,1,1,6,1,2,1,1,1,3,4,1,3,5,1,1,2,2,2,1,1,2,2,1,5,2,1,1,1,2,1,1,2,3,4,1,4,2,7,3,3
bel_bio_mem,1,cg50,2,1,1,3,1,1,1,4,1,1,1,4,1,1,1,1,3,8,5,1,1,1,1,2,4,1,5,1,7,4,2,1,2,3,1,3,1,1,1,3,1,1,3,1,1,6,2,4,1,4,3,2,4,2,3,1,6,1,1,1,1,1,1,1,1,4,1,2,1,14,2,1,1,1,2,4,1,1,2,1,1,1,1,1,3,1,1,2,2,4,3,2,1,1,2,1,5,1,3,1,4,1,1,1,8,4,4
bel_bio_mem,1,cg51,1,1,1,4,4,3,1,4,4,1,2,3,1,1,1,1,3,2,5,1,1,1,1,1,1,1,5,1,2,3,5,1,4,3,1,6,1,1,2,1,1,1,2,1,4,1,2,8,3,3,1,3,2,2,3,1,1,1,1,1,2,1,1,2,2,2,2,1,2,9,3,1,1,1,5,3,4,1,3,1,1,1,2,3,5,1,1,1,1,5,8,6,3,6,1,2,1,3,3,1,3,3,3,5,5,1,3
bel_bio_mem,1,cg52,1,2,1,4,2,2,1,1,1,1,1,4,1,1,1,1,2,4,2,1,1,1,3,1,1,1,6,1,1,4,1,1,4,2,1,2,1,1,1,1,1,1,1,1,1,4,1,11,3,2,5,1,8,1,1,2,4,1,1,1,2,1,3,4,1,3,5,2,2,5,1,1,2,1,2,1,3,1,1,1,1,1,3,4,2,1,1,1,1,1,3,5,4,4,1,6,1,1,4,1,2,1,3,2,19,4,2
bel_bio_mem,1,cg53,2,3,1,5,1,1,1,1,2,1,2,2,1,4,1,4,2,3,3,1,2,1,2,1,1,1,2,1,3,6,2,5,2,3,2,2,1,1,2,2,1,1,1,2,4,3,2,3,3,1,1,1,4,1,2,1,4,1,1,1,1,2,1,1,2,4,2,1,3,7,2,1,1,1,1,1,4,1,3,1,1,2,1,1,3,1,1,1,1,4,4,3,2,3,1,2,1,1,1,2,2,2,2,2,3,1,1
bel_bio_mem,1,cg54,1,1,1,3,1,2,1,2,7,1,3,3,1,1,1,2,2,5,2,1,1,1,1,2,1,1,5,1,1,2,5,3,5,3,1,3,1,1,7,2,1,1,4,3,4,1,1,3,6,1,4,3,11,6,2,1,1,1,1,1,2,1,6,1,2,4,5,1,5,8,2,1,2,1,4,3,10,1,2,1,1,1,1,1,4,1,3,2,2,1,5,5,1,3,3,1,1,1,1,1,5,5,1,1,20,6,9
bel_bio_mem,1,cg55,1,1,3,1,1,3,1,1,2,1,3,6,1,2,2,7,3,2,3,1,2,1,2,1,3,1,2,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,11,1,1,9,1,1,4,4,8,1,3,1,1,1,1,1,1,1,2,2,2,4,3,2,2,14,9,1,1,1,1,2,3,2,1,1,1,2,2,1,2,1,1,1,3,1,5,3,1,5,1,1,1,1,2,1,4,4,2,4,2,1,4
bel_bio_mem,1,cg56,1,1,1,4,2,3,1,1,1,1,3,2,1,1,1,1,1,2,2,1,1,1,5,1,1,1,4,1,4,1,1,1,3,1,1,4,1,1,1,1,1,1,2,1,4,1,2,2,2,1,1,1,3,3,12,2,5,1,1,1,1,1,3,1,5,1,2,1,3,11,2,5,1,1,4,1,1,3,5,4,1,2,4,2,3,1,1,2,2,2,2,4,1,5,3,1,1,1,8,1,4,1,4,1,3,1,1
bel_bio_mem,1,cg57,1,1,1,7,3,3,1,1,2,1,4,1,1,1,1,2,1,2,1,1,1,1,4,1,4,1,3,1,5,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,4,2,3,1,1,2,1,2,1,8,5,1,5,1,1,1,1,1,4,1,1,1,3,2,2,4,5,3,1,2,2,1,2,1,2,1,1,1,2,1,3,1,1,1,2,1,3,3,1,2,3,1,1,1,4,1,2,1,2,1,2,1,6
bel_bio_mem,1,cg58,1,1,1,4,4,4,1,2,2,1,1,2,1,1,1,1,1,4,2,1,1,1,4,1,2,1,1,1,13,3,4,1,4,1,1,2,1,1,3,1,1,1,2,2,1,3,1,3,3,1,2,2,3,2,7,1,12,2,1,1,1,5,6,1,4,2,5,1,2,4,2,1,1,1,1,2,4,1,2,1,1,1,1,2,2,1,1,1,3,1,5,3,2,3,1,1,5,1,1,2,6,2,1,1,7,1,2
bel_bio_mem,1,cg59,1,1,1,6,1,3,1,1,1,1,3,3,1,2,1,2,4,7,1,2,1,1,9,3,1,1,3,1,1,1,1,1,2,1,1,2,1,1,3,1,1,1,1,3,1,4,1,6,2,1,9,2,3,5,2,2,5,1,1,1,1,1,1,1,2,5,4,1,1,9,3,1,1,1,1,1,3,1,1,1,1,1,1,1,5,1,1,2,1,1,3,7,1,1,1,1,3,1,1,1,4,2,2,1,10,1,4
bel_bio_mem,1,cg60,1,1,1,1,1,6,1,1,3,1,2,6,7,1,1,1,4,8,4,1,4,1,5,4,2,1,3,1,1,2,1,1,4,6,1,1,1,1,5,4,1,1,6,1,7,5,1,9,2,5,2,3,6,1,1,1,1,1,1,3,4,1,3,1,2,3,3,1,1,6,9,1,1,1,1,2,4,1,4,1,1,1,1,1,3,1,1,2,2,1,5,4,1,4,1,1,1,5,1,1,6,7,2,2,11,2,1
bel_bio_mem,1,cg61,1,1,1,4,1,3,1,1,2,1,1,1,1,1,1,1,2,2,2,3,1,1,5,1,2,1,5,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,3,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,4,1,5,1,3,1,2,7,1,1,1,1,1,1,3,3,1,1,1,1,1,1,4,1,1,1,3,1,8,2,1,3,2,2,2,1,6,1,2,1,2,2,2,1,4
bel_bio_mem,1,cg62,4,2,1,2,15,2,1,3,1,1,1,1,1,1,1,1,1,3,3,1,1,1,4,1,1,2,8,1,3,2,2,1,2,1,2,4,1,1,3,4,1,1,1,1,2,2,1,3,3,1,2,2,2,3,3,2,14,1,1,1,1,1,4,1,1,1,6,4,2,7,2,1,3,2,1,3,2,1,1,1,1,1,1,4,1,4,1,2,3,2,4,1,4,1,1,1,20,1,1,3,3,2,2,7,7,4,4
bel_bio_mem,1,cg63,1,2,1,3,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,3,1,11,1,1,2,1,1,2,2,6,1,3,1,2,1,1,1,1,1,1,1,1,1,8,3,2,3,2,3,1,1,6,1,2,1,3,1,1,4,2,1,3,1,1,2,3,1,7,4,1,5,2,2,1,1,1,1,1,1,2,6,2,1,1
bel_bio_mem,1,cg64,3,1,1,2,1,2,1,1,1,1,2,4,1,1,1,1,1,2,4,1,1,1,1,1,1,1,4,1,3,1,2,1,7,1,1,3,1,1,4,2,1,1,2,3,1,3,1,1,1,1,3,3,2,2,4,1,4,2,1,2,10,1,3,1,3,1,2,1,3,3,1,1,1,1,1,3,2,1,4,5,1,1,1,1,1,1,2,1,3,1,3,7,1,7,1,1,1,1,2,1,2,2,1,1,4,3,2
bel_bio_mem,1,cg65,1,1,1,5,2,2,1,1,1,1,2,1,1,1,1,3,1,5,3,2,1,1,2,2,1,1,3,1,2,1,2,5,2,1,1,3,1,1,1,1,1,1,1,1,2,1,1,2,2,1,4,2,3,2,5,1,1,1,1,1,1,1,3,1,12,3,3,1,1,7,1,6,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,1,1,1,4,3,2,1,1,1,2,1,3,2,3,1,1
bel_bio_mem,1,cg66,1,1,1,2,2,2,1,2,2,1,1,7,1,1,1,2,2,4,2,1,1,1,4,1,1,1,5,1,2,2,3,1,3,2,1,8,1,1,1,7,1,1,6,2,4,5,2,2,4,2,2,3,7,5,1,1,4,1,1,1,2,1,3,1,2,7,9,1,10,6,4,1,2,1,1,1,9,1,4,1,1,2,1,3,4,1,1,2,3,4,3,6,3,4,1,1,2,1,3,1,2,2,2,3,6,1,13
bel_bio_mem,1,cg67,1,2,1,2,6,2,1,3,4,1,1,3,3,1,1,2,4,4,2,1,1,1,2,1,1,1,4,1,1,2,6,2,3,4,1,2,2,1,2,2,1,1,1,4,2,3,1,1,4,3,5,3,1,1,1,1,1,1,1,1,5,5,2,1,4,3,8,1,1,9,2,1,1,1,2,1,9,2,2,1,1,1,1,3,3,1,1,1,1,4,5,6,3,1,1,1,1,1,3,2,5,5,3,1,14,1,2
bel_bio_mem,1,cg68,1,2,1,6,2,2,1,1,3,1,1,1,1,1,1,1,1,7,3,3,1,1,5,3,2,1,2,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,2,4,8,1,3,1,1,1,3,1,4,1,3,1,1,3,1,6,1,1,1,1,3,1,1,3,2,1,1,1,1,1,1,1,1,1,2,2,4,3,1,5,4,1,1,1,2,1,5,1,2,1,5,5,2
bel_bio_mem,1,cg69,1,1,1,5,2,2,1,2,3,1,1,1,1,1,1,1,4,2,1,2,1,1,3,1,1,1,3,1,1,1,1,1,2,1,2,4,1,1,1,2,3,1,2,3,7,6,1,1,4,1,1,1,7,5,5,1,10,1,1,1,1,1,6,1,3,1,7,1,1,5,9,2,1,1,2,1,1,1,2,1,1,2,1,1,3,1,1,2,1,5,4,1,1,1,2,1,3,2,3,1,5,1,3,10,2,1,3
bel_bio_mem,1,cg70,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,2,3,5,3,1,2,1,12,1,2,1,3,1,2,1,2,1,3,2,1,1,1,1,1,1,1,1,8,2,3,4,1,2,1,1,2,3,5,7,10,1,3,1,1,1,3,1,4,1,2,8,1,1,6,12,1,1,1,1,3,2,2,1,6,2,1,1,2,1,5,1,1,3,3,2,6,2,1,2,1,1,1,1,3,1,3,1,1,1,9,1,3
bel_bio_mem,1,cg71,3,2,1,5,1,2,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,6,1,4,1,11,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,3,8,6,1,2,1,1,1,3,11,2,2,1,5,1,1,1,1,1,5,1,2,3,3,1,3,7,1,1,1,1,1,1,1,1,2,1,1,1,2,1,4,1,1,1,2,1,5,4,1,1,3,2,8,1,2,1,3,1,3,7,1,1,5
bel_bio_mem,1,cg72,1,4,1,5,2,2,1,1,2,1,1,2,1,1,1,1,1,3,1,8,1,1,2,1,1,1,4,1,3,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,3,4,1,2,1,1,3,8,3,1,1,1,1,1,1,6,1,9,1,12,1,2,6,1,2,1,2,1,1,4,1,1,1,1,2,3,7,1,3,1,2,1,1,6,3,8,2,2,3,6,1,1,1,4,2,1,18,4,1,2
bel_bio_mem,1,cg73,1,1,1,1,2,2,1,2,1,1,1,1,1,1,3,1,2,1,1,2,1,1,3,3,1,1,6,1,3,1,1,1,1,1,1,2,1,1,1,1,1,32,1,1,3,7,2,4,3,1,2,1,5,9,6,1,4,1,1,1,1,1,2,4,6,4,11,1,2,5,2,1,1,1,4,2,1,4,1,1,1,1,1,1,3,1,1,1,2,1,1,3,1,4,2,4,1,1,2,1,8,3,6,5,3,1,2
bel_bio_mem,1,cg74,1,1,1,5,8,2,1,2,1,1,1,2,1,1,1,1,1,5,4,1,1,1,1,1,1,1,2,1,1,4,1,2,8,2,1,1,1,1,1,2,1,1,1,1,6,3,1,1,2,1,1,2,1,1,2,1,4,1,1,2,1,1,2,1,2,2,21,1,1,8,4,2,1,1,3,1,1,1,2,1,1,1,2,1,3,1,1,1,3,1,2,2,1,4,1,3,5,1,2,1,4,2,6,5,4,2,1
bel_bio_mem,1,cg75,1,1,1,3,6,1,1,4,2,1,2,1,1,1,1,1,2,4,6,1,1,1,5,1,3,1,2,1,1,1,3,1,2,1,3,1,1,1,2,3,1,1,4,3,3,9,1,5,3,4,4,3,2,3,1,1,6,1,1,1,1,1,3,1,1,3,4,2,4,12,6,1,1,1,1,3,7,1,3,1,1,1,1,1,3,1,1,4,4,1,5,3,1,3,1,2,7,1,8,1,3,2,1,3,6,3,1
misc,1,ch01,2,1,1,5,1,1,1,1,1,1,55,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,2,1,3,1,1,1,1,1,13,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,4,1,3,10,1,1,1,1,1,1,1,2,1,9,2,8,2,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,3,2,3,1,1,2,1,1,1,1,1,1,1,3,1,2,2,3
misc,1,ch02,3,3,1,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,24,1,1,4,1,1,1,2,3,1,3,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,1,3,4,1,4,7,1,8,7,1,1,1,1,1,1,1,2,1,21,1,3,4,1,2,1,4,1,10,1,1,1,1,1,2,1,1,1,3,3,1,3,2,2,1,2,1,3,2,3,1,1,1,1,1,3,1,3,3,4,3,9
misc,1,ch03,1,1,1,2,14,1,1,1,2,1,2,1,1,1,1,1,5,3,1,1,1,1,4,2,1,1,3,1,2,1,4,3,1,1,6,14,1,1,3,10,1,1,2,2,6,5,1,1,5,1,3,1,7,10,9,3,1,1,1,1,8,1,2,1,3,5,3,1,2,9,7,2,3,1,2,1,2,1,1,2,2,1,6,5,1,1,1,1,1,1,5,4,5,6,1,1,1,1,3,2,3,1,1,5,4,2,5
misc,1,ch04,7,4,1,2,1,3,1,1,3,1,5,3,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,5,1,1,1,2,1,5,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,9,2,1,2,3,1,1,1,1,1,1,1,2,1,1,1,3,1,2,8,1,1,1,1,4,1,1,1,1,1,1,1,50,9,1,2,2,1,1,2,6,5,1,1,17,1,2,1,1,1,1,1,2,1,2,6,8
misc,1,ch05,3,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,2,2,8,1,2,1,1,1,3,1,1,1,2,2,1,1,1,1,1,3,1,1,2,1,3,2,1,5,5,1,1,1,1,1,1,1,1,1,3,1,2,3,1,8,1,1,1,1,4,1,4,1,2,4,1,1,18,3,1,3,21,1,1,1,7,4,1,1,1,1,1,2,2,1,6,1,1,1,14,3,5
misc,1,ch06,7,3,1,4,3,1,1,1,1,1,8,2,1,1,1,1,1,1,1,13,1,1,1,1,1,1,3,2,2,1,1,1,1,1,5,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,4,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,26,4,1,4,1,1,1,18,6,2,1,2,1,1,1,1,26,3,3,1,1,1,1,2,1,7,3,1,6,2,2,2,1,1,1,1,3,2,1,7,3
misc,1,ch07,12,3,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1,1,1,3,68,2,1,1,1,1,1,8,6,1,1,1,1,1,1,1,1,1,2,2,3,1,1,2,4,1,4,8,1,1,1,1,1,1,1,2,1,3,1,6,2,1,9,1,1,1,2,3,1,2,2,1,1,1,1,13,9,2,2,25,1,2,2,3,8,1,1,2,1,1,2,1,1,2,1,1,1,7,44,14
misc,1,ch08,1,1,1,2,8,4,1,1,1,1,3,1,1,1,1,1,2,2,25,1,1,1,2,1,2,1,8,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,2,2,1,5,9,1,3,1,1,1,1,1,1,1,1,2,4,1,1,16,4,1,4,1,2,1,2,1,3,2,1,1,24,4,1,1,1,1,1,1,10,1,14,8,1,3,3,1,1,13,2,1,1,6,3,13,3
misc,1,ch09,4,9,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,1,1,1,1,3,1,15,5,1,2,14,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,2,5,7,1,3,1,1,26,1,1,10,15,1,1,1,1,1,2,3,3,15,1,3,3,1,19,1,1,1,1,2,2,1,7,6
misc,1,ch10,7,2,1,4,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,8,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,4,3,1,1,1,1,1,1,1,1,1,1,10,1,1,4,1,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,2,1,3,2,3,1,1,1,3,1,2,1,1,6,4
misc,1,ch11,3,3,23,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,8,1,1,1,5,1,1,3,9,1,1,1,1,1,2,1,1,1,1,1,3,3,1,6,1,1,1,4,1,1,1,1,2,1,1,1,3,2,1,1,1,1,1,2,2,6,4,1,3,8,1,1,1,3,1,1,3,1,2,1,2
misc,1,ch12,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,24,7,1,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,43,1,1,6,23,1,1,1,1,1,1,4,1,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
misc,1,ch13,2,2,1,6,5,3,1,2,2,1,1,1,1,1,1,1,1,10,4,1,1,1,3,1,2,1,1,1,1,2,4,1,1,1,3,5,1,1,3,2,1,1,1,3,1,2,2,1,1,1,3,3,1,3,5,2,1,1,1,1,14,1,1,1,6,1,24,4,1,7,4,1,5,1,5,1,1,1,4,1,1,1,1,5,1,4,1,1,1,3,5,4,5,2,1,1,3,1,4,4,3,1,2,8,18,1,4
misc,1,ch14,9,9,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,1,3,1,2,1,1,1,1,1,1,1,4,1,2,1,1,4,1,1,1,11,2,1,1,1,4,4,1,1,34,27,3,1,1,1,1,5,2,5,6,1,1,12,1,1,1,1,2,1,1,1,1,9,9
misc,1,ch15,3,4,1,5,1,2,1,2,1,1,1,1,1,1,1,1,2,6,1,1,1,1,2,1,1,1,3,1,2,1,3,1,2,1,2,1,1,1,8,2,1,1,1,2,1,2,2,1,3,1,2,3,1,3,14,1,1,1,1,1,1,1,5,1,4,1,2,1,1,5,3,3,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,2,1,7,4,1,1,5,6,1,4,2,1,1,1,2,1,23,1,1
misc,1,ch16,2,3,1,5,1,2,1,1,1,1,4,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,42,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,6,2,1,2,2,3,5,3,1,1,3,1,1,1,2,1,1,5,1,2,2,6,4,2,2,1,1,1,1,1,1,3,1,1,1,17,2,6
misc,1,ch17,4,2,1,4,2,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,4,1,1,1,2,1,7,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,4,1,1,4,3,1,1,1,1,1,2,1,1,1,3,3,1,1,1,3,2,2,1,1,2,5,3,1,2,1,1,1,1,10,1,2,1,2,1,1,1,1,10,2,1,1,2,1,1,1,5,1,1,1,2,1,1
misc,1,ch18,1,1,1,5,10,3,1,1,1,1,3,2,1,1,1,1,3,4,1,1,1,1,2,2,1,1,6,2,5,2,3,1,3,1,6,3,1,1,2,1,1,1,7,1,1,2,2,3,1,2,2,4,2,2,6,1,1,1,1,1,2,1,4,1,11,3,5,1,1,4,5,1,5,1,8,2,2,1,1,3,1,1,6,4,2,2,1,3,2,1,2,2,6,2,1,1,1,1,4,1,1,1,1,5,6,1,2
misc,1,ch19,1,1,1,6,8,1,1,2,1,1,1,1,1,1,1,1,1,5,1,9,1,1,1,1,1,1,5,2,2,1,1,1,2,1,3,4,1,1,4,1,1,1,1,1,1,2,1,2,2,1,2,3,1,6,3,3,7,1,1,1,1,1,2,1,5,1,5,3,1,5,9,2,2,8,5,1,2,1,1,1,1,3,7,6,1,1,1,1,1,2,3,3,8,2,3,1,2,1,3,1,5,1,9,15,5,5,2
misc,1,ch20,5,5,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,1,1,6,7,1,1,1,1,1,1,1,1,6,1,18,1,1,1,1,1,1,2,1,18,2,1,4,3,1,2,1,6,1,6,5,4
misc,1,ch21,2,2,1,5,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,10,1,1,3,1,1,1,5,4,4,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,1,1,1,1,1,2,5,2,1,1,3,1,7,1,1,1,1,1,4,1,6,1,7,4,1,6,1,2,1,7,1,1,1,1,1,2,1,1,2,2,3,7,2,1,1,2,7,4,1,2,4,1,4,1,1,1,2,1,4,1,3,9,6
misc,1,ch22,22,17,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,11,1,1,1,1,1,1,3,1,3,1,1,1,1,1,39,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,9,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,3,1,1,1,13,1,1,2,43,1,1,1,1,1,2,9,8,43,1,10,5,1,1,1,1,1,1,1,2,4,3,4
misc,1,ch23,16,16,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,2,1,10,5,1,1,1,1,1,1,1,3,1,6,2,3,10,1,5,1,7,1,1,2,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,11,4,2,1,6,2,1,1,1,1,1,1,1,1,2,3,3
misc,1,ch24,5,6,1,14,1,2,1,1,1,1,7,1,1,1,1,1,1,1,11,1,1,1,7,1,1,1,2,7,1,2,1,1,3,1,1,1,1,1,3,1,1,1,1,4,2,1,2,1,1,1,3,4,1,1,29,1,1,1,1,1,1,1,2,1,11,1,1,1,2,1,2,1,1,1,1,2,1,1,15,1,1,1,1,11,2,1,37,1,1,1,11,1,11,1,6,2,1,1,1,1,1,1,1,1,1,24,2
misc,1,ch25,1,1,1,4,4,2,1,1,1,1,5,2,1,2,1,1,1,2,3,3,1,1,5,2,2,1,1,1,5,5,1,1,8,1,4,7,1,1,1,1,1,1,2,2,3,2,1,1,2,1,5,4,1,4,3,8,17,1,1,1,6,1,3,2,4,2,5,2,1,9,1,1,3,1,1,1,4,1,3,2,1,2,1,3,1,1,1,1,1,1,3,3,3,4,2,1,1,1,4,1,3,1,2,2,9,4,5
misc,1,ch26,2,1,1,5,2,4,1,1,3,1,9,6,1,1,1,2,2,2,6,11,1,1,2,1,1,1,6,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,6,1,2,1,8,2,2,6,1,1,5,1,1,1,30,1,4,1,2,1,7,2,2,8,1,1,1,2,1,1,2,1,1,1,1,1,1,2,6,2,1,1,1,2,7,3,2,1,4,5,3,1,2,1,2,3,5,9,1,4,10
misc,1,ch27,1,1,1,2,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,10,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,5,2,1,5,3,2,1,1,1,1,1,1,3,1,5,1,22,3,1,2,1,1,1,3,1,1,1,1,1,1,2,1,2,2,1,1,3,1,1,2,3,2,3,3,5,1,1,1,1,1,6,1,5,2,3,13,6
misc,1,ch28,3,3,1,4,1,1,1,1,1,1,6,1,1,1,3,1,1,1,2,4,1,1,1,1,2,1,4,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,2,1,2,4,5,8,5,1,1,1,1,1,1,7,3,1,3,1,1,2,1,1,3,11,2,1,1,3,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,5,1,1,4,1,1,13,1
misc,1,ch29,1,2,1,5,2,4,1,1,4,1,10,5,1,1,1,1,1,1,1,5,1,1,1,1,2,1,6,3,4,1,2,1,7,1,1,4,1,1,9,1,1,1,1,1,1,2,3,1,1,1,2,3,1,5,7,1,1,1,1,1,9,1,2,1,2,1,6,1,1,2,2,2,5,2,1,1,1,2,1,1,1,1,1,3,3,2,1,1,1,3,2,1,3,1,1,1,2,1,3,1,3,1,1,2,3,17,4
misc,1,ch30,1,1,1,5,1,1,1,2,2,1,4,1,1,1,1,1,1,2,1,3,1,1,2,1,1,1,4,1,2,1,1,1,3,1,4,3,1,1,1,1,1,1,3,1,1,2,1,4,1,1,4,3,3,7,5,11,3,1,1,1,1,1,2,1,10,1,6,3,1,8,1,1,24,5,3,3,1,1,2,3,1,1,1,1,1,1,1,2,2,2,5,3,1,1,3,1,1,1,4,1,4,1,5,2,3,3,3
