genre,genreno,filename,pleasantness,activation,imagery,word_1,word_2,word_af,word_also,word_american,word_another,word_arlene,word_around,word_back,word_bdikkat,word_business,word_came,word_car,word_christ,word_christian,word_church,word_come,word_could,word_day,word_development,word_door,word_ekstrohm,word_even,word_eyes,word_face,word_feed,word_first,word_fiscal,word_general,word_get,word_go,word_god,word_good,word_got,word_government,word_great,word_hal,word_helva,word_home,word_house,word_jack,word_jazz,word_know,word_last,word_life,word_like,word_line,word_little,word_long,word_looked,word_made,word_make,word_man,word_many,word_may,word_members,word_men,word_mercer,word_mike,word_mother,word_mr,word_mrs,word_much,word_music,word_must,word_never,word_new,word_number,word_old,word_one,word_people,word_power,word_president,word_program,word_public,word_right,word_said,word_school,word_see,word_shall,word_ship,word_spirit,word_state,word_states,word_still,word_system,word_tax,word_things,word_thought,word_three,word_time,word_two,word_united,word_us,word_use,word_used,word_war,word_water,word_way,word_week,word_well,word_went,word_work,word_world,word_would,word_year,word_years
bel_bio_mem,1,cg30,1.861908571,1.755613292,1.698136646,1,1,1,3,1,5,1,3,2,1,1,2,1,1,1,1,1,5,2,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,2,3,3,2,1,2,2,1,1,1,1,1,1,3,1,3,7,2,6,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,1,4,2,1,3,1,1,2,1,1,1,4,3,1,2,1,3,1,6,1,2
bel_bio_mem,1,cg31,2.048221678,1.84878965,1.906853147,1,1,1,5,1,2,1,1,2,1,1,6,1,1,2,1,3,4,1,2,1,1,4,1,1,1,5,1,1,1,2,1,4,4,1,1,1,1,5,3,1,1,2,3,4,13,1,5,2,1,3,3,9,1,1,1,7,1,1,3,3,1,1,1,1,4,1,1,1,8,2,1,1,1,2,2,2,3,2,1,1,1,1,1,1,1,1,2,1,2,6,2,1,1,1,1,1,1,2,1,4,1,1,3,4,2,1
bel_bio_mem,1,cg32,1.856373325,1.798028288,1.830024814,1,1,1,3,3,6,1,1,3,1,1,6,1,1,1,1,2,6,4,1,1,1,3,2,2,1,6,1,1,3,6,1,1,3,1,3,1,1,5,5,1,1,1,2,3,3,1,3,2,1,5,7,3,2,2,1,1,1,1,1,6,9,2,1,4,4,2,1,2,8,3,2,1,1,2,1,12,1,1,2,1,1,1,2,1,1,1,4,2,3,6,2,2,2,2,2,1,1,3,1,2,3,5,3,11,1,5
bel_bio_mem,1,cg33,1.939686839,1.780982768,1.737042062,1,1,1,2,2,3,1,1,3,1,1,2,1,1,1,1,3,10,1,1,1,1,8,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,7,2,3,3,1,3,2,2,3,2,4,2,5,1,1,1,1,2,1,1,3,1,3,12,1,1,2,20,2,1,1,1,3,2,2,1,5,1,1,2,1,1,3,1,1,6,2,1,5,2,1,7,1,1,1,1,3,2,6,1,1,2,6,1,2
bel_bio_mem,1,cg34,2.014009141,1.840867394,1.917053206,1,1,1,2,3,3,1,1,2,1,4,2,1,1,1,1,2,3,3,1,1,1,6,1,1,1,4,1,1,3,4,1,5,2,1,3,1,1,5,2,1,1,3,1,3,1,1,2,2,1,3,1,2,2,1,1,1,1,1,4,7,3,3,2,3,7,3,1,1,15,1,1,1,1,3,2,8,6,2,1,1,1,2,1,2,2,1,2,3,1,6,10,1,2,1,2,1,1,2,2,5,4,3,3,3,2,6
bel_bio_mem,1,cg35,1.927460062,1.888934469,1.749845201,1,1,1,2,5,1,1,1,1,1,2,1,1,1,1,1,2,4,2,5,1,1,3,1,3,1,2,2,3,1,2,2,1,1,2,8,1,1,1,1,1,1,1,3,2,2,1,1,2,1,3,6,1,4,4,2,1,1,1,1,1,1,1,1,11,3,5,1,1,3,5,5,1,4,2,1,1,1,1,2,1,1,2,7,2,4,1,1,1,1,5,4,7,5,2,1,3,1,3,1,4,1,3,13,5,6,7
bel_bio_mem,1,cg36,1.807616037,1.74219296,1.822685789,1,1,1,2,2,2,1,1,3,1,1,3,1,1,1,1,1,6,3,1,1,1,2,1,1,1,2,1,9,2,1,1,5,1,2,3,1,1,2,1,1,1,10,1,1,6,1,1,1,2,2,4,6,4,1,1,1,1,1,1,8,1,1,1,2,4,3,2,2,7,2,1,1,1,3,2,6,1,2,2,1,1,3,2,1,1,1,2,4,3,2,6,3,3,1,1,1,1,7,2,7,5,3,2,8,2,3
bel_bio_mem,1,cg37,1.950139015,1.807743308,1.993939394,1,1,1,2,3,4,1,3,4,1,1,6,1,2,2,1,1,10,3,1,1,1,8,1,2,1,6,1,1,3,2,1,2,1,1,1,1,1,4,2,1,1,3,5,2,2,1,6,2,3,2,1,3,2,2,1,1,1,1,2,1,1,6,1,2,2,7,1,2,3,2,2,1,1,1,2,1,2,4,1,10,1,1,2,3,1,1,2,1,1,5,5,2,1,1,2,2,3,3,2,3,2,1,2,7,2,1
bel_bio_mem,1,cg38,1.862474929,1.837136261,1.825779037,1,1,1,3,1,3,1,1,1,1,2,1,1,1,1,5,3,4,3,1,1,1,2,1,2,1,5,1,2,1,1,1,2,1,4,1,1,1,1,8,3,1,1,2,2,4,1,1,1,1,5,2,2,2,4,1,2,1,1,2,1,2,3,1,3,2,6,1,4,2,2,3,1,1,4,2,3,1,2,2,1,4,2,1,2,1,1,2,1,1,3,1,1,2,2,3,3,1,2,1,1,1,2,2,3,1,1
bel_bio_mem,1,cg39,1.986769745,1.805795504,1.886755772,1,1,1,9,1,4,1,4,2,1,4,3,1,1,1,1,2,8,7,1,1,1,2,1,1,1,3,1,1,3,3,1,4,4,1,2,1,1,2,1,1,4,1,1,1,4,1,4,1,1,5,1,2,2,2,1,2,41,1,5,1,3,2,5,3,2,3,1,2,9,1,1,2,1,1,1,3,4,1,1,1,1,1,1,4,1,1,3,1,1,4,3,1,1,1,1,1,1,2,1,4,1,6,4,4,2,4
bel_bio_mem,1,cg40,1.897688919,1.771829324,1.912432432,1,1,1,4,4,2,1,1,3,1,2,1,1,1,1,1,1,4,8,1,2,1,2,2,2,1,4,1,1,3,4,2,2,3,1,6,1,1,2,2,2,1,1,2,1,5,1,1,5,2,3,2,3,5,3,3,1,1,2,4,15,1,7,1,1,2,3,1,3,17,1,1,1,1,1,1,10,1,1,3,1,1,2,2,1,1,1,3,2,1,7,5,2,2,1,3,2,1,1,1,4,4,2,1,6,1,3
bel_bio_mem,1,cg41,1.957092336,1.794410827,2.061557178,1,1,1,3,1,2,1,7,4,1,2,6,1,1,1,1,4,3,3,1,1,1,5,2,2,2,12,1,1,6,3,1,4,3,4,2,1,1,3,15,2,1,3,3,2,4,1,10,3,3,2,4,1,3,1,1,1,1,1,1,6,25,4,1,1,1,3,2,1,13,4,1,22,1,2,3,3,2,4,1,1,1,4,1,2,1,1,1,1,1,4,3,1,1,1,4,2,1,4,1,3,1,4,1,35,1,1
bel_bio_mem,1,cg42,1.921056278,1.813132599,1.677973568,1,1,1,2,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,3,1,3,2,1,1,4,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,5,2,2,7,5,2,6,1,1,1,1,1,3,1,5,1,2,3,1,7,2,2,1,1,4,1,2,1,1,2,1,1,3,2,1,1,1,4,1,1,4,5,1,3,2,3,1,1,1,1,4,1,1,4,2,1,3
bel_bio_mem,1,cg43,2.006175089,1.849688493,1.718149466,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,5,1,1,5,1,1,1,1,1,3,2,2,1,3,1,1,5,1,1,1,2,1,1,2,1,10,5,1,1,1,1,2,1,1,2,9,1,2,1,1,1,1,1,1,1,4,2,2,1,1,15,3,2,1,1,1,4,2,1,2,2,1,1,2,1,3,1,1,6,3,2,3,2,1,5,2,1,1,1,8,1,6,1,3,1,8,1,1
bel_bio_mem,1,cg44,1.951143311,1.771661565,1.685260771,1,1,1,6,1,6,1,1,2,1,2,1,1,1,2,1,3,1,1,4,1,1,7,1,1,1,3,1,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,2,4,1,1,1,1,2,1,5,11,17,1,3,1,1,1,1,1,2,1,7,1,2,1,2,16,4,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,10,3,2,2,1,8,1,1,1,1,5,1,2,1,5,3,2,1,2
bel_bio_mem,1,cg45,1.861671907,1.824783505,1.904381443,1,2,1,1,8,5,1,1,2,1,1,2,2,1,1,1,5,4,2,1,2,1,5,1,1,1,6,1,4,5,1,1,3,2,2,2,1,1,2,4,1,1,4,2,2,4,1,3,2,2,3,5,4,3,3,1,2,1,1,2,8,1,3,1,2,5,10,1,3,5,2,2,2,2,2,1,11,1,2,3,1,1,9,5,4,1,1,1,1,2,7,3,3,2,3,1,1,1,3,1,2,1,1,1,8,3,2
bel_bio_mem,1,cg46,1.912251074,1.806244272,1.8150358,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,3,1,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,6,5,1,5,7,1,3,2,4,1,1,1,2,1,1,1,1,1,5,1,2,3,5,1,1,6,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,4,4,2,2,3,2,1,4,1,1,1,1,2,7,2,2,1,5
bel_bio_mem,1,cg47,1.924737237,1.792290789,2.001578947,1,1,1,1,1,1,1,7,4,1,1,3,2,1,1,1,4,3,4,1,1,1,2,1,1,1,1,1,1,2,4,1,2,2,1,3,1,1,1,1,1,1,5,2,1,2,15,4,2,6,2,4,9,2,6,1,3,1,1,2,3,2,1,1,4,1,1,1,1,8,1,3,1,1,1,3,8,1,6,3,1,1,1,1,4,1,1,1,1,2,1,6,1,2,1,1,1,1,2,2,4,3,1,7,10,2,1
bel_bio_mem,1,cg48,1.815546659,1.860580907,1.981622912,2,4,1,1,1,1,1,1,3,1,1,4,1,1,1,1,3,16,6,1,1,1,1,2,1,1,5,1,3,1,1,1,1,5,1,3,1,1,1,2,1,1,1,1,3,1,6,2,2,1,3,4,1,1,1,1,7,1,1,1,1,1,2,1,3,6,2,1,2,5,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,4,9,4,1,1,3,1,7,4,5,1,5,4,2,4,7,1,1
bel_bio_mem,1,cg49,1.953874623,1.816018844,1.746482412,1,1,1,2,1,3,1,1,1,1,1,3,1,1,1,1,5,3,1,1,1,1,1,1,1,1,5,1,2,1,2,1,2,1,1,5,1,1,2,1,1,1,5,4,5,3,1,3,1,2,4,1,3,1,2,1,1,1,1,2,2,7,4,1,6,5,4,1,1,6,1,2,1,1,1,3,4,1,3,5,1,1,2,2,2,1,1,2,2,1,5,2,1,1,1,2,1,1,2,3,4,1,4,2,7,3,3
bel_bio_mem,1,cg50,1.888045638,1.775531812,1.99409396,2,1,1,3,1,1,1,4,1,1,1,4,1,1,1,1,3,8,5,1,1,1,1,2,4,1,5,1,7,4,2,1,2,3,1,3,1,1,1,3,1,1,3,1,1,6,2,4,1,4,3,2,4,2,3,1,6,1,1,1,1,1,1,1,1,4,1,2,1,14,2,1,1,1,2,4,1,1,2,1,1,1,1,1,3,1,1,2,2,4,3,2,1,1,2,1,5,1,3,1,4,1,1,1,8,4,4
bel_bio_mem,1,cg51,1.969425399,1.816789628,2.009574468,1,1,1,4,4,3,1,4,4,1,2,3,1,1,1,1,3,2,5,1,1,1,1,1,1,1,5,1,2,3,5,1,4,3,1,6,1,1,2,1,1,1,2,1,4,1,2,8,3,3,1,3,2,2,3,1,1,1,1,1,2,1,1,2,2,2,2,1,2,9,3,1,1,1,5,3,4,1,3,1,1,1,2,3,5,1,1,1,1,5,8,6,3,6,1,2,1,3,3,1,3,3,3,5,5,1,3
bel_bio_mem,1,cg52,1.884466583,1.829278643,1.844472362,1,2,1,4,2,2,1,1,1,1,1,4,1,1,1,1,2,4,2,1,1,1,3,1,1,1,6,1,1,4,1,1,4,2,1,2,1,1,1,1,1,1,1,1,1,4,1,11,3,2,5,1,8,1,1,2,4,1,1,1,2,1,3,4,1,3,5,2,2,5,1,1,2,1,2,1,3,1,1,1,1,1,3,4,2,1,1,1,1,1,3,5,4,4,1,6,1,1,4,1,2,1,3,2,19,4,2
bel_bio_mem,1,cg53,1.88580831,1.796498451,1.929014085,2,3,1,5,1,1,1,1,2,1,2,2,1,4,1,4,2,3,3,1,2,1,2,1,1,1,2,1,3,6,2,5,2,3,2,2,1,1,2,2,1,1,1,2,4,3,2,3,3,1,1,1,4,1,2,1,4,1,1,1,1,2,1,1,2,4,2,1,3,7,2,1,1,1,1,1,4,1,3,1,1,2,1,1,3,1,1,1,1,4,4,3,2,3,1,2,1,1,1,2,2,2,2,2,3,1,1
bel_bio_mem,1,cg54,1.949114934,1.798948507,1.924014337,1,1,1,3,1,2,1,2,7,1,3,3,1,1,1,2,2,5,2,1,1,1,1,2,1,1,5,1,1,2,5,3,5,3,1,3,1,1,7,2,1,1,4,3,4,1,1,3,6,1,4,3,11,6,2,1,1,1,1,1,2,1,6,1,2,4,5,1,5,8,2,1,2,1,4,3,10,1,2,1,1,1,1,1,4,1,3,2,2,1,5,5,1,3,3,1,1,1,1,1,5,5,1,1,20,6,9
bel_bio_mem,1,cg55,1.954898357,1.81746182,1.79494311,1,1,3,1,1,3,1,1,2,1,3,6,1,2,2,7,3,2,3,1,2,1,2,1,3,1,2,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,11,1,1,9,1,1,4,4,8,1,3,1,1,1,1,1,1,1,2,2,2,4,3,2,2,14,9,1,1,1,1,2,3,2,1,1,1,2,2,1,2,1,1,1,3,1,5,3,1,5,1,1,1,1,2,1,4,4,2,4,2,1,4
bel_bio_mem,1,cg56,1.931307459,1.844669785,1.788369153,1,1,1,4,2,3,1,1,1,1,3,2,1,1,1,1,1,2,2,1,1,1,5,1,1,1,4,1,4,1,1,1,3,1,1,4,1,1,1,1,1,1,2,1,4,1,2,2,2,1,1,1,3,3,12,2,5,1,1,1,1,1,3,1,5,1,2,1,3,11,2,5,1,1,4,1,1,3,5,4,1,2,4,2,3,1,1,2,2,2,2,4,1,5,3,1,1,1,8,1,4,1,4,1,3,1,1
bel_bio_mem,1,cg57,2.026360219,1.795291803,1.720655738,1,1,1,7,3,3,1,1,2,1,4,1,1,1,1,2,1,2,1,1,1,1,4,1,4,1,3,1,5,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,4,2,3,1,1,2,1,2,1,8,5,1,5,1,1,1,1,1,4,1,1,1,3,2,2,4,5,3,1,2,2,1,2,1,2,1,1,1,2,1,3,1,1,1,2,1,3,3,1,2,3,1,1,1,4,1,2,1,2,1,2,1,6
bel_bio_mem,1,cg58,1.883224571,1.840713738,1.857067371,1,1,1,4,4,4,1,2,2,1,1,2,1,1,1,1,1,4,2,1,1,1,4,1,2,1,1,1,13,3,4,1,4,1,1,2,1,1,3,1,1,1,2,2,1,3,1,3,3,1,2,2,3,2,7,1,12,2,1,1,1,5,6,1,4,2,5,1,2,4,2,1,1,1,1,2,4,1,2,1,1,1,1,2,2,1,1,1,3,1,5,3,2,3,1,1,5,1,1,2,6,2,1,1,7,1,2
bel_bio_mem,1,cg59,1.882471704,1.785662815,1.855111111,1,1,1,6,1,3,1,1,1,1,3,3,1,2,1,2,4,7,1,2,1,1,9,3,1,1,3,1,1,1,1,1,2,1,1,2,1,1,3,1,1,1,1,3,1,4,1,6,2,1,9,2,3,5,2,2,5,1,1,1,1,1,1,1,2,5,4,1,1,9,3,1,1,1,1,1,3,1,1,1,1,1,1,1,5,1,1,2,1,1,3,7,1,1,1,1,3,1,1,1,4,2,2,1,10,1,4
bel_bio_mem,1,cg60,1.985783979,1.807578104,1.954873164,1,1,1,1,1,6,1,1,3,1,2,6,7,1,1,1,4,8,4,1,4,1,5,4,2,1,3,1,1,2,1,1,4,6,1,1,1,1,5,4,1,1,6,1,7,5,1,9,2,5,2,3,6,1,1,1,1,1,1,3,4,1,3,1,2,3,3,1,1,6,9,1,1,1,1,2,4,1,4,1,1,1,1,1,3,1,1,2,2,1,5,4,1,4,1,1,1,5,1,1,6,7,2,2,11,2,1
bel_bio_mem,1,cg61,1.883235125,1.756041284,1.722157143,1,1,1,4,1,3,1,1,2,1,1,1,1,1,1,1,2,2,2,3,1,1,5,1,2,1,5,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,3,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,4,1,5,1,3,1,2,7,1,1,1,1,1,1,3,3,1,1,1,1,1,1,4,1,1,1,3,1,8,2,1,3,2,2,2,1,6,1,2,1,2,2,2,1,4
bel_bio_mem,1,cg62,1.86474375,1.849005114,2.045454545,4,2,1,2,15,2,1,3,1,1,1,1,1,1,1,1,1,3,3,1,1,1,4,1,1,2,8,1,3,2,2,1,2,1,2,4,1,1,3,4,1,1,1,1,2,2,1,3,3,1,2,2,2,3,3,2,14,1,1,1,1,1,4,1,1,1,6,4,2,7,2,1,3,2,1,3,2,1,1,1,1,1,1,4,1,4,1,2,3,2,4,1,4,1,1,1,20,1,1,3,3,2,2,7,7,4,4
bel_bio_mem,1,cg63,1.953163972,1.853781418,1.861560284,1,2,1,3,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,3,1,11,1,1,2,1,1,2,2,6,1,3,1,2,1,1,1,1,1,1,1,1,1,8,3,2,3,2,3,1,1,6,1,2,1,3,1,1,4,2,1,3,1,1,2,3,1,7,4,1,5,2,2,1,1,1,1,1,1,2,6,2,1,1
bel_bio_mem,1,cg64,1.936161458,1.77092691,1.975347222,3,1,1,2,1,2,1,1,1,1,2,4,1,1,1,1,1,2,4,1,1,1,1,1,1,1,4,1,3,1,2,1,7,1,1,3,1,1,4,2,1,1,2,3,1,3,1,1,1,1,3,3,2,2,4,1,4,2,1,2,10,1,3,1,3,1,2,1,3,3,1,1,1,1,1,3,2,1,4,5,1,1,1,1,1,1,2,1,3,1,3,7,1,7,1,1,1,1,2,1,2,2,1,1,4,3,2
bel_bio_mem,1,cg65,1.878027943,1.784087581,1.670892626,1,1,1,5,2,2,1,1,1,1,2,1,1,1,1,3,1,5,3,2,1,1,2,2,1,1,3,1,2,1,2,5,2,1,1,3,1,1,1,1,1,1,1,1,2,1,1,2,2,1,4,2,3,2,5,1,1,1,1,1,1,1,3,1,12,3,3,1,1,7,1,6,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,1,1,1,4,3,2,1,1,1,2,1,3,2,3,1,1
bel_bio_mem,1,cg66,1.934216364,1.806311189,1.889230769,1,1,1,2,2,2,1,2,2,1,1,7,1,1,1,2,2,4,2,1,1,1,4,1,1,1,5,1,2,2,3,1,3,2,1,8,1,1,1,7,1,1,6,2,4,5,2,2,4,2,2,3,7,5,1,1,4,1,1,1,2,1,3,1,2,7,9,1,10,6,4,1,2,1,1,1,9,1,4,1,1,2,1,3,4,1,1,2,3,4,3,6,3,4,1,1,2,1,3,1,2,2,2,3,6,1,13
bel_bio_mem,1,cg67,1.947135831,1.840729428,1.936512262,1,2,1,2,6,2,1,3,4,1,1,3,3,1,1,2,4,4,2,1,1,1,2,1,1,1,4,1,1,2,6,2,3,4,1,2,2,1,2,2,1,1,1,4,2,3,1,1,4,3,5,3,1,1,1,1,1,1,1,1,5,5,2,1,4,3,8,1,1,9,2,1,1,1,2,1,9,2,2,1,1,1,1,3,3,1,1,1,1,4,5,6,3,1,1,1,1,1,3,2,5,5,3,1,14,1,2
bel_bio_mem,1,cg68,1.946812752,1.822151544,1.841342282,1,2,1,6,2,2,1,1,3,1,1,1,1,1,1,1,1,7,3,3,1,1,5,3,2,1,2,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,2,4,8,1,3,1,1,1,3,1,4,1,3,1,1,3,1,6,1,1,1,1,3,1,1,3,2,1,1,1,1,1,1,1,1,1,2,2,4,3,1,5,4,1,1,1,2,1,5,1,2,1,5,5,2
bel_bio_mem,1,cg69,1.954522422,1.85237287,1.84955157,1,1,1,5,2,2,1,2,3,1,1,1,1,1,1,1,4,2,1,2,1,1,3,1,1,1,3,1,1,1,1,1,2,1,2,4,1,1,1,2,3,1,2,3,7,6,1,1,4,1,1,1,7,5,5,1,10,1,1,1,1,1,6,1,3,1,7,1,1,5,9,2,1,1,2,1,1,1,2,1,1,2,1,1,3,1,1,2,1,5,4,1,1,1,2,1,3,2,3,1,5,1,3,10,2,1,3
bel_bio_mem,1,cg70,1.893224779,1.774556637,1.652591656,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,2,3,5,3,1,2,1,12,1,2,1,3,1,2,1,2,1,3,2,1,1,1,1,1,1,1,1,8,2,3,4,1,2,1,1,2,3,5,7,10,1,3,1,1,1,3,1,4,1,2,8,1,1,6,12,1,1,1,1,3,2,2,1,6,2,1,1,2,1,5,1,1,3,3,2,6,2,1,2,1,1,1,1,3,1,3,1,1,1,9,1,3
bel_bio_mem,1,cg71,1.904888679,1.81862035,1.884366577,3,2,1,5,1,2,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,6,1,4,1,11,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,3,8,6,1,2,1,1,1,3,11,2,2,1,5,1,1,1,1,1,5,1,2,3,3,1,3,7,1,1,1,1,1,1,1,1,2,1,1,1,2,1,4,1,1,1,2,1,5,4,1,1,3,2,8,1,2,1,3,1,3,7,1,1,5
bel_bio_mem,1,cg72,1.904673363,1.837741084,1.761625282,1,4,1,5,2,2,1,1,2,1,1,2,1,1,1,1,1,3,1,8,1,1,2,1,1,1,4,1,3,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,3,4,1,2,1,1,3,8,3,1,1,1,1,1,1,6,1,9,1,12,1,2,6,1,2,1,2,1,1,4,1,1,1,1,2,3,7,1,3,1,2,1,1,6,3,8,2,2,3,6,1,1,1,4,2,1,18,4,1,2
bel_bio_mem,1,cg73,1.967016628,1.881166511,1.88852459,1,1,1,1,2,2,1,2,1,1,1,1,1,1,3,1,2,1,1,2,1,1,3,3,1,1,6,1,3,1,1,1,1,1,1,2,1,1,1,1,1,32,1,1,3,7,2,4,3,1,2,1,5,9,6,1,4,1,1,1,1,1,2,4,6,4,11,1,2,5,2,1,1,1,4,2,1,4,1,1,1,1,1,1,3,1,1,1,2,1,1,3,1,4,2,4,1,1,2,1,8,3,6,5,3,1,2
bel_bio_mem,1,cg74,1.919202869,1.83074877,1.768852459,1,1,1,5,8,2,1,2,1,1,1,2,1,1,1,1,1,5,4,1,1,1,1,1,1,1,2,1,1,4,1,2,8,2,1,1,1,1,1,2,1,1,1,1,6,3,1,1,2,1,1,2,1,1,2,1,4,1,1,2,1,1,2,1,2,2,21,1,1,8,4,2,1,1,3,1,1,1,2,1,1,1,2,1,3,1,1,1,3,1,2,2,1,4,1,3,5,1,2,1,4,2,6,5,4,2,1
bel_bio_mem,1,cg75,1.916977315,1.826409933,1.976912752,1,1,1,3,6,1,1,4,2,1,2,1,1,1,1,1,2,4,6,1,1,1,5,1,3,1,2,1,1,1,3,1,2,1,3,1,1,1,2,3,1,1,4,3,3,9,1,5,3,4,4,3,2,3,1,1,6,1,1,1,1,1,3,1,1,3,4,2,4,12,6,1,1,1,1,3,7,1,3,1,1,1,1,1,3,1,1,4,4,1,5,3,1,3,1,2,7,1,8,1,3,2,1,3,6,3,1
misc,1,ch01,1.8677,1.797592766,1.851648352,2,1,1,5,1,1,1,1,1,1,55,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,2,1,3,1,1,1,1,1,13,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,4,1,3,10,1,1,1,1,1,1,1,2,1,9,2,8,2,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,3,2,3,1,1,2,1,1,1,1,1,1,1,3,1,2,2,3
misc,1,ch02,1.883376744,1.857474823,1.669565217,3,3,1,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,24,1,1,4,1,1,1,2,3,1,3,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,1,3,4,1,4,7,1,8,7,1,1,1,1,1,1,1,2,1,21,1,3,4,1,2,1,4,1,10,1,1,1,1,1,2,1,1,1,3,3,1,3,2,2,1,2,1,3,2,3,1,1,1,1,1,3,1,3,3,4,3,9
misc,1,ch03,1.977979381,1.844892784,1.787886598,1,1,1,2,14,1,1,1,2,1,2,1,1,1,1,1,5,3,1,1,1,1,4,2,1,1,3,1,2,1,4,3,1,1,6,14,1,1,3,10,1,1,2,2,6,5,1,1,5,1,3,1,7,10,9,3,1,1,1,1,8,1,2,1,3,5,3,1,2,9,7,2,3,1,2,1,2,1,1,2,2,1,6,5,1,1,1,1,1,1,5,4,5,6,1,1,1,1,3,2,3,1,1,5,4,2,5
misc,1,ch04,1.887581021,1.86946763,1.883044316,7,4,1,2,1,3,1,1,3,1,5,3,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,5,1,1,1,2,1,5,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,9,2,1,2,3,1,1,1,1,1,1,1,2,1,1,1,3,1,2,8,1,1,1,1,4,1,1,1,1,1,1,1,50,9,1,2,2,1,1,2,6,5,1,1,17,1,2,1,1,1,1,1,2,1,2,6,8
misc,1,ch05,1.858086645,1.768785256,1.742307692,3,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,2,2,8,1,2,1,1,1,3,1,1,1,2,2,1,1,1,1,1,3,1,1,2,1,3,2,1,5,5,1,1,1,1,1,1,1,1,1,3,1,2,3,1,8,1,1,1,1,4,1,4,1,2,4,1,1,18,3,1,3,21,1,1,1,7,4,1,1,1,1,1,2,2,1,6,1,1,1,14,3,5
misc,1,ch06,1.925756865,1.81755974,1.833024119,7,3,1,4,3,1,1,1,1,1,8,2,1,1,1,1,1,1,1,13,1,1,1,1,1,1,3,2,2,1,1,1,1,1,5,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,4,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,26,4,1,4,1,1,1,18,6,2,1,2,1,1,1,1,26,3,3,1,1,1,1,2,1,7,3,1,6,2,2,2,1,1,1,1,3,2,1,7,3
misc,1,ch07,1.858384276,1.756401342,1.708533078,12,3,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1,1,1,3,68,2,1,1,1,1,1,8,6,1,1,1,1,1,1,1,1,1,2,2,3,1,1,2,4,1,4,8,1,1,1,1,1,1,1,2,1,3,1,6,2,1,9,1,1,1,2,3,1,2,2,1,1,1,1,13,9,2,2,25,1,2,2,3,8,1,1,2,1,1,2,1,1,2,1,1,1,7,44,14
misc,1,ch08,2.031372717,1.869379306,1.852254335,1,1,1,2,8,4,1,1,1,1,3,1,1,1,1,1,2,2,25,1,1,1,2,1,2,1,8,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,2,2,1,5,9,1,3,1,1,1,1,1,1,1,1,2,4,1,1,16,4,1,4,1,2,1,2,1,3,2,1,1,24,4,1,1,1,1,1,1,10,1,14,8,1,3,3,1,1,13,2,1,1,6,3,13,3
