genre,genreno,filename,count,tokens,richness,pleasantness,activation,imagery,word_1,word_2,word_af,word_also,word_american,word_another,word_arlene,word_around,word_back,word_bdikkat,word_business,word_came,word_car,word_christ,word_christian,word_church,word_come,word_could,word_day,word_development,word_door,word_ekstrohm,word_even,word_eyes,word_face,word_feed,word_first,word_fiscal,word_general,word_get,word_go,word_god,word_good,word_got,word_government,word_great,word_hal,word_helva,word_home,word_house,word_jack,word_jazz,word_know,word_last,word_life,word_like,word_line,word_little,word_long,word_looked,word_made,word_make,word_man,word_many,word_may,word_members,word_men,word_mercer,word_mike,word_mother,word_mr,word_mrs,word_much,word_music,word_must,word_never,word_new,word_number,word_old,word_one,word_people,word_power,word_president,word_program,word_public,word_right,word_said,word_school,word_see,word_shall,word_ship,word_spirit,word_state,word_states,word_still,word_system,word_tax,word_things,word_thought,word_three,word_time,word_two,word_united,word_us,word_use,word_used,word_war,word_water,word_way,word_week,word_well,word_went,word_work,word_world,word_would,word_year,word_years
bel_bio_mem,1,cg20,1051,648,0.616555661,1.875198182,1.839983864,1.823409091,6,4,4,4,1,2,1,1,1,1,1,1,2,1,1,1,2,3,1,1,2,1,3,1,1,1,2,1,4,2,4,1,1,1,1,7,1,1,1,3,1,1,1,3,1,5,2,1,1,1,3,3,9,2,3,1,4,1,1,1,1,1,6,1,4,2,3,7,2,14,8,1,1,1,1,1,2,1,4,1,1,1,1,1,1,8,1,2,2,2,3,2,1,1,3,2,3,1,1,1,2,1,1,1,7,1,3
bel_bio_mem,1,cg21,976,654,0.670081967,1.851862614,1.804955556,1.716078431,2,2,1,3,6,5,1,2,4,1,1,2,1,1,3,1,2,3,3,3,1,1,2,1,1,1,4,1,5,1,1,4,1,2,2,4,1,1,1,1,1,1,2,4,3,1,1,2,4,1,1,2,8,1,3,1,1,1,2,1,1,1,3,1,1,2,7,1,3,7,2,2,3,4,2,1,3,1,2,1,1,1,3,4,2,1,2,1,4,1,5,3,5,4,1,3,7,1,4,1,1,1,2,6,6,2,4
bel_bio_mem,1,cg22,1090,730,0.669724771,1.913458727,1.874058068,1.729308452,1,1,1,2,3,2,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,5,1,2,1,5,1,1,2,3,1,2,1,4,3,1,1,1,1,1,2,1,1,3,2,2,2,2,1,2,1,3,3,6,1,5,1,1,1,1,1,3,1,9,1,5,1,1,4,3,2,1,2,7,2,1,1,5,2,1,1,4,1,3,2,2,3,1,1,2,2,1,8,1,3,2,1,3,1,3,1,2,3,12,1,3
bel_bio_mem,1,cg23,1053,766,0.727445394,1.936254218,1.856362407,1.808188586,1,2,1,2,3,2,1,1,1,1,2,2,1,1,1,1,2,3,3,1,1,1,6,1,1,1,1,1,3,1,1,1,8,1,3,2,1,1,1,1,1,1,1,2,4,2,2,1,2,1,5,3,2,9,4,1,1,1,1,1,1,1,5,1,6,2,9,1,3,6,6,2,2,1,1,1,1,2,1,1,1,2,3,1,1,1,1,2,2,1,3,3,1,9,2,3,1,1,2,1,3,1,2,3,13,1,6
bel_bio_mem,1,cg24,968,647,0.66838843,1.88532715,1.863597789,1.73046683,1,1,1,4,2,2,1,1,4,1,2,1,1,1,1,1,1,4,1,1,1,1,4,2,1,1,4,1,1,1,1,4,2,1,1,4,1,1,1,1,1,1,1,1,3,4,2,1,1,1,3,3,10,1,4,3,3,1,1,1,4,1,1,1,2,4,2,1,1,8,3,2,9,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,3,3,1,10,1,1,1,1,3,1,2,1,1,3,6,3,3
bel_bio_mem,1,cg25,987,550,0.557244174,1.89480642,1.837091111,1.680246914,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,12,1,2,2,4,1,1,1,1,1,1,1,3,1,4,2,2,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,3,1,6,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1
bel_bio_mem,1,cg26,988,607,0.61437247,1.963309007,1.861181192,1.865430464,1,2,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,2,1,1,2,1,1,1,1,1,4,1,1,2,1,1,1,3,4,2,2,1,6,1,1,2,5,7,3,2,1,4,1,1,12,1,1,2,1,4,2,1,1,4,5,1,2,1,1,1,2,1,1,3,1,1,1,1,1,3,1,1,3,1,2,5,4,1,5,2,1,1,1,3,1,2,1,5,1,5,1,3
bel_bio_mem,1,cg27,1065,750,0.704225352,1.904518297,1.810916773,1.922236341,1,2,1,5,4,1,1,1,3,1,1,3,1,1,1,1,2,2,1,1,1,1,4,1,2,1,3,1,1,1,3,1,1,1,1,5,1,1,2,1,1,1,3,4,3,2,2,1,5,1,4,2,5,2,2,1,6,1,1,1,1,1,7,1,3,1,17,1,4,8,1,3,1,1,1,2,7,2,2,2,1,2,3,2,2,1,1,4,2,1,7,2,2,1,1,2,9,1,4,1,6,2,5,7,7,4,2
bel_bio_mem,1,cg28,1009,657,0.651139742,1.889932325,1.784715681,1.806327373,1,1,1,8,1,2,1,3,4,1,1,2,1,1,1,1,4,1,1,2,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5,1,1,2,1,3,4,3,3,5,5,1,1,1,1,1,10,2,1,1,1,2,5,1,1,5,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,4,1,1,4,1,2,5,1,4,1,1,1,2,3,5,1,5
bel_bio_mem,1,cg29,956,677,0.708158996,1.928052934,1.865864407,1.758018253,1,1,1,2,6,4,1,4,2,1,2,1,1,1,1,1,6,3,2,2,1,1,6,1,1,1,1,1,1,1,1,1,5,1,5,4,1,1,1,1,1,1,1,1,6,2,1,5,1,1,3,3,3,5,9,2,7,1,1,1,10,1,1,1,1,1,3,1,1,13,4,4,2,2,1,2,1,1,2,1,1,3,2,2,4,2,1,2,1,1,3,1,2,5,2,3,2,1,4,1,2,1,3,7,8,1,3
bel_bio_mem,1,cg30,1103,684,0.620126927,1.861908571,1.755613292,1.698136646,1,1,1,3,1,5,1,3,2,1,1,2,1,1,1,1,1,5,2,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,2,3,3,2,1,2,2,1,1,1,1,1,1,3,1,3,7,2,6,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,1,4,2,1,3,1,1,2,1,1,1,4,3,1,2,1,3,1,6,1,2
bel_bio_mem,1,cg31,1029,682,0.662779397,2.048221678,1.84878965,1.906853147,1,1,1,5,1,2,1,1,2,1,1,6,1,1,2,1,3,4,1,2,1,1,4,1,1,1,5,1,1,1,2,1,4,4,1,1,1,1,5,3,1,1,2,3,4,13,1,5,2,1,3,3,9,1,1,1,7,1,1,3,3,1,1,1,1,4,1,1,1,8,2,1,1,1,2,2,2,3,2,1,1,1,1,1,1,1,1,2,1,2,6,2,1,1,1,1,1,1,2,1,4,1,1,3,4,2,1
bel_bio_mem,1,cg32,1041,690,0.662824207,1.856373325,1.798028288,1.830024814,1,1,1,3,3,6,1,1,3,1,1,6,1,1,1,1,2,6,4,1,1,1,3,2,2,1,6,1,1,3,6,1,1,3,1,3,1,1,5,5,1,1,1,2,3,3,1,3,2,1,5,7,3,2,2,1,1,1,1,1,6,9,2,1,4,4,2,1,2,8,3,2,1,1,2,1,12,1,1,2,1,1,1,2,1,1,1,4,2,3,6,2,2,2,2,2,1,1,3,1,2,3,5,3,11,1,5
bel_bio_mem,1,cg33,936,666,0.711538462,1.939686839,1.780982768,1.737042062,1,1,1,2,2,3,1,1,3,1,1,2,1,1,1,1,3,10,1,1,1,1,8,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,7,2,3,3,1,3,2,2,3,2,4,2,5,1,1,1,1,2,1,1,3,1,3,12,1,1,2,20,2,1,1,1,3,2,2,1,5,1,1,2,1,1,3,1,1,6,2,1,5,2,1,7,1,1,1,1,3,2,6,1,1,2,6,1,2
bel_bio_mem,1,cg34,1077,721,0.669452182,2.014009141,1.840867394,1.917053206,1,1,1,2,3,3,1,1,2,1,4,2,1,1,1,1,2,3,3,1,1,1,6,1,1,1,4,1,1,3,4,1,5,2,1,3,1,1,5,2,1,1,3,1,3,1,1,2,2,1,3,1,2,2,1,1,1,1,1,4,7,3,3,2,3,7,3,1,1,15,1,1,1,1,3,2,8,6,2,1,1,1,2,1,2,2,1,2,3,1,6,10,1,2,1,2,1,1,2,2,5,4,3,3,3,2,6
bel_bio_mem,1,cg35,1108,717,0.647111913,1.927460062,1.888934469,1.749845201,1,1,1,2,5,1,1,1,1,1,2,1,1,1,1,1,2,4,2,5,1,1,3,1,3,1,2,2,3,1,2,2,1,1,2,8,1,1,1,1,1,1,1,3,2,2,1,1,2,1,3,6,1,4,4,2,1,1,1,1,1,1,1,1,11,3,5,1,1,3,5,5,1,4,2,1,1,1,1,2,1,1,2,7,2,4,1,1,1,1,5,4,7,5,2,1,3,1,3,1,4,1,3,13,5,6,7
bel_bio_mem,1,cg36,1023,602,0.588465298,1.807616037,1.74219296,1.822685789,1,1,1,2,2,2,1,1,3,1,1,3,1,1,1,1,1,6,3,1,1,1,2,1,1,1,2,1,9,2,1,1,5,1,2,3,1,1,2,1,1,1,10,1,1,6,1,1,1,2,2,4,6,4,1,1,1,1,1,1,8,1,1,1,2,4,3,2,2,7,2,1,1,1,3,2,6,1,2,2,1,1,3,2,1,1,1,2,4,3,2,6,3,3,1,1,1,1,7,2,7,5,3,2,8,2,3
bel_bio_mem,1,cg37,1031,735,0.712900097,1.950139015,1.807743308,1.993939394,1,1,1,2,3,4,1,3,4,1,1,6,1,2,2,1,1,10,3,1,1,1,8,1,2,1,6,1,1,3,2,1,2,1,1,1,1,1,4,2,1,1,3,5,2,2,1,6,2,3,2,1,3,2,2,1,1,1,1,2,1,1,6,1,2,2,7,1,2,3,2,2,1,1,1,2,1,2,4,1,10,1,1,2,3,1,1,2,1,1,5,5,2,1,1,2,2,3,3,2,3,2,1,2,7,2,1
bel_bio_mem,1,cg38,991,662,0.668012109,1.862474929,1.837136261,1.825779037,1,1,1,3,1,3,1,1,1,1,2,1,1,1,1,5,3,4,3,1,1,1,2,1,2,1,5,1,2,1,1,1,2,1,4,1,1,1,1,8,3,1,1,2,2,4,1,1,1,1,5,2,2,2,4,1,2,1,1,2,1,2,3,1,3,2,6,1,4,2,2,3,1,1,4,2,3,1,2,2,1,4,2,1,2,1,1,2,1,1,3,1,1,2,2,3,3,1,2,1,1,1,2,2,3,1,1
bel_bio_mem,1,cg39,1112,745,0.669964029,1.986769745,1.805795504,1.886755772,1,1,1,9,1,4,1,4,2,1,4,3,1,1,1,1,2,8,7,1,1,1,2,1,1,1,3,1,1,3,3,1,4,4,1,2,1,1,2,1,1,4,1,1,1,4,1,4,1,1,5,1,2,2,2,1,2,41,1,5,1,3,2,5,3,2,3,1,2,9,1,1,2,1,1,1,3,4,1,1,1,1,1,1,4,1,1,3,1,1,4,3,1,1,1,1,1,1,2,1,4,1,6,4,4,2,4
bel_bio_mem,1,cg40,1050,734,0.699047619,1.897688919,1.771829324,1.912432432,1,1,1,4,4,2,1,1,3,1,2,1,1,1,1,1,1,4,8,1,2,1,2,2,2,1,4,1,1,3,4,2,2,3,1,6,1,1,2,2,2,1,1,2,1,5,1,1,5,2,3,2,3,5,3,3,1,1,2,4,15,1,7,1,1,2,3,1,3,17,1,1,1,1,1,1,10,1,1,3,1,1,2,2,1,1,1,3,2,1,7,5,2,2,1,3,2,1,1,1,4,4,2,1,6,1,3
bel_bio_mem,1,cg41,1020,571,0.559803922,1.957092336,1.794410827,2.061557178,1,1,1,3,1,2,1,7,4,1,2,6,1,1,1,1,4,3,3,1,1,1,5,2,2,2,12,1,1,6,3,1,4,3,4,2,1,1,3,15,2,1,3,3,2,4,1,10,3,3,2,4,1,3,1,1,1,1,1,1,6,25,4,1,1,1,3,2,1,13,4,1,22,1,2,3,3,2,4,1,1,1,4,1,2,1,1,1,1,1,4,3,1,1,1,4,2,1,4,1,3,1,4,1,35,1,1
bel_bio_mem,1,cg42,1069,720,0.67352666,1.921056278,1.813132599,1.677973568,1,1,1,2,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,3,1,3,2,1,1,4,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,5,2,2,7,5,2,6,1,1,1,1,1,3,1,5,1,2,3,1,7,2,2,1,1,4,1,2,1,1,2,1,1,3,2,1,1,1,4,1,1,4,5,1,3,2,3,1,1,1,1,4,1,1,4,2,1,3
bel_bio_mem,1,cg43,1005,645,0.641791045,2.006175089,1.849688493,1.718149466,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,5,1,1,5,1,1,1,1,1,3,2,2,1,3,1,1,5,1,1,1,2,1,1,2,1,10,5,1,1,1,1,2,1,1,2,9,1,2,1,1,1,1,1,1,1,4,2,2,1,1,15,3,2,1,1,1,4,2,1,2,2,1,1,2,1,3,1,1,6,3,2,3,2,1,5,2,1,1,1,8,1,6,1,3,1,8,1,1
bel_bio_mem,1,cg44,1040,645,0.620192308,1.951143311,1.771661565,1.685260771,1,1,1,6,1,6,1,1,2,1,2,1,1,1,2,1,3,1,1,4,1,1,7,1,1,1,3,1,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,2,4,1,1,1,1,2,1,5,11,17,1,3,1,1,1,1,1,2,1,7,1,2,1,2,16,4,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,10,3,2,2,1,8,1,1,1,1,5,1,2,1,5,3,2,1,2
bel_bio_mem,1,cg45,1065,723,0.678873239,1.861671907,1.824783505,1.904381443,1,2,1,1,8,5,1,1,2,1,1,2,2,1,1,1,5,4,2,1,2,1,5,1,1,1,6,1,4,5,1,1,3,2,2,2,1,1,2,4,1,1,4,2,2,4,1,3,2,2,3,5,4,3,3,1,2,1,1,2,8,1,3,1,2,5,10,1,3,5,2,2,2,2,2,1,11,1,2,3,1,1,9,5,4,1,1,1,1,2,7,3,3,2,3,1,1,1,3,1,2,1,1,1,8,3,2
bel_bio_mem,1,cg46,1085,705,0.649769585,1.912251074,1.806244272,1.8150358,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,3,1,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,6,5,1,5,7,1,3,2,4,1,1,1,2,1,1,1,1,1,5,1,2,3,5,1,1,6,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,4,4,2,2,3,2,1,4,1,1,1,1,2,7,2,2,1,5
bel_bio_mem,1,cg47,1005,635,0.631840796,1.924737237,1.792290789,2.001578947,1,1,1,1,1,1,1,7,4,1,1,3,2,1,1,1,4,3,4,1,1,1,2,1,1,1,1,1,1,2,4,1,2,2,1,3,1,1,1,1,1,1,5,2,1,2,15,4,2,6,2,4,9,2,6,1,3,1,1,2,3,2,1,1,4,1,1,1,1,8,1,3,1,1,1,3,8,1,6,3,1,1,1,1,4,1,1,1,1,2,1,6,1,2,1,1,1,1,2,2,4,3,1,7,10,2,1
bel_bio_mem,1,cg48,1105,731,0.661538462,1.815546659,1.860580907,1.981622912,2,4,1,1,1,1,1,1,3,1,1,4,1,1,1,1,3,16,6,1,1,1,1,2,1,1,5,1,3,1,1,1,1,5,1,3,1,1,1,2,1,1,1,1,3,1,6,2,2,1,3,4,1,1,1,1,7,1,1,1,1,1,2,1,3,6,2,1,2,5,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,4,9,4,1,1,3,1,7,4,5,1,5,4,2,4,7,1,1
bel_bio_mem,1,cg49,999,684,0.684684685,1.953874623,1.816018844,1.746482412,1,1,1,2,1,3,1,1,1,1,1,3,1,1,1,1,5,3,1,1,1,1,1,1,1,1,5,1,2,1,2,1,2,1,1,5,1,1,2,1,1,1,5,4,5,3,1,3,1,2,4,1,3,1,2,1,1,1,1,2,2,7,4,1,6,5,4,1,1,6,1,2,1,1,1,3,4,1,3,5,1,1,2,2,2,1,1,2,2,1,5,2,1,1,1,2,1,1,2,3,4,1,4,2,7,3,3
bel_bio_mem,1,cg50,1124,857,0.762455516,1.888045638,1.775531812,1.99409396,2,1,1,3,1,1,1,4,1,1,1,4,1,1,1,1,3,8,5,1,1,1,1,2,4,1,5,1,7,4,2,1,2,3,1,3,1,1,1,3,1,1,3,1,1,6,2,4,1,4,3,2,4,2,3,1,6,1,1,1,1,1,1,1,1,4,1,2,1,14,2,1,1,1,2,4,1,1,2,1,1,1,1,1,3,1,1,2,2,4,3,2,1,1,2,1,5,1,3,1,4,1,1,1,8,4,4
bel_bio_mem,1,cg51,1030,785,0.762135922,1.969425399,1.816789628,2.009574468,1,1,1,4,4,3,1,4,4,1,2,3,1,1,1,1,3,2,5,1,1,1,1,1,1,1,5,1,2,3,5,1,4,3,1,6,1,1,2,1,1,1,2,1,4,1,2,8,3,3,1,3,2,2,3,1,1,1,1,1,2,1,1,2,2,2,2,1,2,9,3,1,1,1,5,3,4,1,3,1,1,1,2,3,5,1,1,1,1,5,8,6,3,6,1,2,1,3,3,1,3,3,3,5,5,1,3
bel_bio_mem,1,cg52,1040,675,0.649038462,1.884466583,1.829278643,1.844472362,1,2,1,4,2,2,1,1,1,1,1,4,1,1,1,1,2,4,2,1,1,1,3,1,1,1,6,1,1,4,1,1,4,2,1,2,1,1,1,1,1,1,1,1,1,4,1,11,3,2,5,1,8,1,1,2,4,1,1,1,2,1,3,4,1,3,5,2,2,5,1,1,2,1,2,1,3,1,1,1,1,1,3,4,2,1,1,1,1,1,3,5,4,4,1,6,1,1,4,1,2,1,3,2,19,4,2
bel_bio_mem,1,cg53,1026,712,0.693957115,1.88580831,1.796498451,1.929014085,2,3,1,5,1,1,1,1,2,1,2,2,1,4,1,4,2,3,3,1,2,1,2,1,1,1,2,1,3,6,2,5,2,3,2,2,1,1,2,2,1,1,1,2,4,3,2,3,3,1,1,1,4,1,2,1,4,1,1,1,1,2,1,1,2,4,2,1,3,7,2,1,1,1,1,1,4,1,3,1,1,2,1,1,3,1,1,1,1,4,4,3,2,3,1,2,1,1,1,2,2,2,2,2,3,1,1
bel_bio_mem,1,cg54,1022,592,0.57925636,1.949114934,1.798948507,1.924014337,1,1,1,3,1,2,1,2,7,1,3,3,1,1,1,2,2,5,2,1,1,1,1,2,1,1,5,1,1,2,5,3,5,3,1,3,1,1,7,2,1,1,4,3,4,1,1,3,6,1,4,3,11,6,2,1,1,1,1,1,2,1,6,1,2,4,5,1,5,8,2,1,2,1,4,3,10,1,2,1,1,1,1,1,4,1,3,2,2,1,5,5,1,3,3,1,1,1,1,1,5,5,1,1,20,6,9
bel_bio_mem,1,cg55,952,625,0.656512605,1.954898357,1.81746182,1.79494311,1,1,3,1,1,3,1,1,2,1,3,6,1,2,2,7,3,2,3,1,2,1,2,1,3,1,2,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,11,1,1,9,1,1,4,4,8,1,3,1,1,1,1,1,1,1,2,2,2,4,3,2,2,14,9,1,1,1,1,2,3,2,1,1,1,2,2,1,2,1,1,1,3,1,5,3,1,5,1,1,1,1,2,1,4,4,2,4,2,1,4
bel_bio_mem,1,cg56,1008,633,0.62797619,1.931307459,1.844669785,1.788369153,1,1,1,4,2,3,1,1,1,1,3,2,1,1,1,1,1,2,2,1,1,1,5,1,1,1,4,1,4,1,1,1,3,1,1,4,1,1,1,1,1,1,2,1,4,1,2,2,2,1,1,1,3,3,12,2,5,1,1,1,1,1,3,1,5,1,2,1,3,11,2,5,1,1,4,1,1,3,5,4,1,2,4,2,3,1,1,2,2,2,2,4,1,5,3,1,1,1,8,1,4,1,4,1,3,1,1
bel_bio_mem,1,cg57,1107,729,0.658536585,2.026360219,1.795291803,1.720655738,1,1,1,7,3,3,1,1,2,1,4,1,1,1,1,2,1,2,1,1,1,1,4,1,4,1,3,1,5,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,4,2,3,1,1,2,1,2,1,8,5,1,5,1,1,1,1,1,4,1,1,1,3,2,2,4,5,3,1,2,2,1,2,1,2,1,1,1,2,1,3,1,1,1,2,1,3,3,1,2,3,1,1,1,4,1,2,1,2,1,2,1,6
bel_bio_mem,1,cg58,1043,683,0.654841802,1.883224571,1.840713738,1.857067371,1,1,1,4,4,4,1,2,2,1,1,2,1,1,1,1,1,4,2,1,1,1,4,1,2,1,1,1,13,3,4,1,4,1,1,2,1,1,3,1,1,1,2,2,1,3,1,3,3,1,2,2,3,2,7,1,12,2,1,1,1,5,6,1,4,2,5,1,2,4,2,1,1,1,1,2,4,1,2,1,1,1,1,2,2,1,1,1,3,1,5,3,2,3,1,1,5,1,1,2,6,2,1,1,7,1,2
bel_bio_mem,1,cg59,1013,742,0.732477789,1.882471704,1.785662815,1.855111111,1,1,1,6,1,3,1,1,1,1,3,3,1,2,1,2,4,7,1,2,1,1,9,3,1,1,3,1,1,1,1,1,2,1,1,2,1,1,3,1,1,1,1,3,1,4,1,6,2,1,9,2,3,5,2,2,5,1,1,1,1,1,1,1,2,5,4,1,1,9,3,1,1,1,1,1,3,1,1,1,1,1,1,1,5,1,1,2,1,1,3,7,1,1,1,1,3,1,1,1,4,2,2,1,10,1,4
bel_bio_mem,1,cg60,954,533,0.55870021,1.985783979,1.807578104,1.954873164,1,1,1,1,1,6,1,1,3,1,2,6,7,1,1,1,4,8,4,1,4,1,5,4,2,1,3,1,1,2,1,1,4,6,1,1,1,1,5,4,1,1,6,1,7,5,1,9,2,5,2,3,6,1,1,1,1,1,1,3,4,1,3,1,2,3,3,1,1,6,9,1,1,1,1,2,4,1,4,1,1,1,1,1,3,1,1,2,2,1,5,4,1,4,1,1,1,5,1,1,6,7,2,2,11,2,1
bel_bio_mem,1,cg61,1103,678,0.614687217,1.883235125,1.756041284,1.722157143,1,1,1,4,1,3,1,1,2,1,1,1,1,1,1,1,2,2,2,3,1,1,5,1,2,1,5,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,3,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,4,1,5,1,3,1,2,7,1,1,1,1,1,1,3,3,1,1,1,1,1,1,4,1,1,1,3,1,8,2,1,3,2,2,2,1,6,1,2,1,2,2,2,1,4
bel_bio_mem,1,cg62,1164,796,0.683848797,1.86474375,1.849005114,2.045454545,4,2,1,2,15,2,1,3,1,1,1,1,1,1,1,1,1,3,3,1,1,1,4,1,1,2,8,1,3,2,2,1,2,1,2,4,1,1,3,4,1,1,1,1,2,2,1,3,3,1,2,2,2,3,3,2,14,1,1,1,1,1,4,1,1,1,6,4,2,7,2,1,3,2,1,3,2,1,1,1,1,1,1,4,1,4,1,2,3,2,4,1,4,1,1,1,20,1,1,3,3,2,2,7,7,4,4
bel_bio_mem,1,cg63,1047,744,0.710601719,1.953163972,1.853781418,1.861560284,1,2,1,3,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,3,1,11,1,1,2,1,1,2,2,6,1,3,1,2,1,1,1,1,1,1,1,1,1,8,3,2,3,2,3,1,1,6,1,2,1,3,1,1,4,2,1,3,1,1,2,3,1,7,4,1,5,2,2,1,1,1,1,1,1,2,6,2,1,1
bel_bio_mem,1,cg64,1169,730,0.624465355,1.936161458,1.77092691,1.975347222,3,1,1,2,1,2,1,1,1,1,2,4,1,1,1,1,1,2,4,1,1,1,1,1,1,1,4,1,3,1,2,1,7,1,1,3,1,1,4,2,1,1,2,3,1,3,1,1,1,1,3,3,2,2,4,1,4,2,1,2,10,1,3,1,3,1,2,1,3,3,1,1,1,1,1,3,2,1,4,5,1,1,1,1,1,1,2,1,3,1,3,7,1,7,1,1,1,1,2,1,2,2,1,1,4,3,2
bel_bio_mem,1,cg65,1022,728,0.712328767,1.878027943,1.784087581,1.670892626,1,1,1,5,2,2,1,1,1,1,2,1,1,1,1,3,1,5,3,2,1,1,2,2,1,1,3,1,2,1,2,5,2,1,1,3,1,1,1,1,1,1,1,1,2,1,1,2,2,1,4,2,3,2,5,1,1,1,1,1,1,1,3,1,12,3,3,1,1,7,1,6,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,1,1,1,4,3,2,1,1,1,2,1,3,2,3,1,1
bel_bio_mem,1,cg66,970,685,0.706185567,1.934216364,1.806311189,1.889230769,1,1,1,2,2,2,1,2,2,1,1,7,1,1,1,2,2,4,2,1,1,1,4,1,1,1,5,1,2,2,3,1,3,2,1,8,1,1,1,7,1,1,6,2,4,5,2,2,4,2,2,3,7,5,1,1,4,1,1,1,2,1,3,1,2,7,9,1,10,6,4,1,2,1,1,1,9,1,4,1,1,2,1,3,4,1,1,2,3,4,3,6,3,4,1,1,2,1,3,1,2,2,2,3,6,1,13
bel_bio_mem,1,cg67,1007,656,0.651439921,1.947135831,1.840729428,1.936512262,1,2,1,2,6,2,1,3,4,1,1,3,3,1,1,2,4,4,2,1,1,1,2,1,1,1,4,1,1,2,6,2,3,4,1,2,2,1,2,2,1,1,1,4,2,3,1,1,4,3,5,3,1,1,1,1,1,1,1,1,5,5,2,1,4,3,8,1,1,9,2,1,1,1,2,1,9,2,2,1,1,1,1,3,3,1,1,1,1,4,5,6,3,1,1,1,1,1,3,2,5,5,3,1,14,1,2
bel_bio_mem,1,cg68,1061,715,0.673892554,1.946812752,1.822151544,1.841342282,1,2,1,6,2,2,1,1,3,1,1,1,1,1,1,1,1,7,3,3,1,1,5,3,2,1,2,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,2,4,8,1,3,1,1,1,3,1,4,1,3,1,1,3,1,6,1,1,1,1,3,1,1,3,2,1,1,1,1,1,1,1,1,1,2,2,4,3,1,5,4,1,1,1,2,1,5,1,2,1,5,5,2
bel_bio_mem,1,cg69,1179,800,0.678541137,1.954522422,1.85237287,1.84955157,1,1,1,5,2,2,1,2,3,1,1,1,1,1,1,1,4,2,1,2,1,1,3,1,1,1,3,1,1,1,1,1,2,1,2,4,1,1,1,2,3,1,2,3,7,6,1,1,4,1,1,1,7,5,5,1,10,1,1,1,1,1,6,1,3,1,7,1,1,5,9,2,1,1,2,1,1,1,2,1,1,2,1,1,3,1,1,2,1,5,4,1,1,1,2,1,3,2,3,1,5,1,3,10,2,1,3
bel_bio_mem,1,cg70,938,620,0.66098081,1.893224779,1.774556637,1.652591656,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,2,3,5,3,1,2,1,12,1,2,1,3,1,2,1,2,1,3,2,1,1,1,1,1,1,1,1,8,2,3,4,1,2,1,1,2,3,5,7,10,1,3,1,1,1,3,1,4,1,2,8,1,1,6,12,1,1,1,1,3,2,2,1,6,2,1,1,2,1,5,1,1,3,3,2,6,2,1,2,1,1,1,1,3,1,3,1,1,1,9,1,3
bel_bio_mem,1,cg71,1013,693,0.684106614,1.904888679,1.81862035,1.884366577,3,2,1,5,1,2,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,6,1,4,1,11,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,3,8,6,1,2,1,1,1,3,11,2,2,1,5,1,1,1,1,1,5,1,2,3,3,1,3,7,1,1,1,1,1,1,1,1,2,1,1,1,2,1,4,1,1,1,2,1,5,4,1,1,3,2,8,1,2,1,3,1,3,7,1,1,5
