genre,genreno,filename,count,tokens,richness,word_1,word_2,word_af,word_also,word_american,word_another,word_arlene,word_around,word_back,word_bdikkat,word_business,word_came,word_car,word_christ,word_christian,word_church,word_come,word_could,word_day,word_development,word_door,word_ekstrohm,word_even,word_eyes,word_face,word_feed,word_first,word_fiscal,word_general,word_get,word_go,word_god,word_good,word_got,word_government,word_great,word_hal,word_helva,word_home,word_house,word_jack,word_jazz,word_know,word_last,word_life,word_like,word_line,word_little,word_long,word_looked,word_made,word_make,word_man,word_many,word_may,word_members,word_men,word_mercer,word_mike,word_mother,word_mr,word_mrs,word_much,word_music,word_must,word_never,word_new,word_number,word_old,word_one,word_people,word_power,word_president,word_program,word_public,word_right,word_said,word_school,word_see,word_shall,word_ship,word_spirit,word_state,word_states,word_still,word_system,word_tax,word_things,word_thought,word_three,word_time,word_two,word_united,word_us,word_use,word_used,word_war,word_water,word_way,word_week,word_well,word_went,word_work,word_world,word_would,word_year,word_years
bel_bio_mem,1,cg37,1031,735,0.712900097,1,1,1,2,3,4,1,3,4,1,1,6,1,2,2,1,1,10,3,1,1,1,8,1,2,1,6,1,1,3,2,1,2,1,1,1,1,1,4,2,1,1,3,5,2,2,1,6,2,3,2,1,3,2,2,1,1,1,1,2,1,1,6,1,2,2,7,1,2,3,2,2,1,1,1,2,1,2,4,1,10,1,1,2,3,1,1,2,1,1,5,5,2,1,1,2,2,3,3,2,3,2,1,2,7,2,1
bel_bio_mem,1,cg38,991,662,0.668012109,1,1,1,3,1,3,1,1,1,1,2,1,1,1,1,5,3,4,3,1,1,1,2,1,2,1,5,1,2,1,1,1,2,1,4,1,1,1,1,8,3,1,1,2,2,4,1,1,1,1,5,2,2,2,4,1,2,1,1,2,1,2,3,1,3,2,6,1,4,2,2,3,1,1,4,2,3,1,2,2,1,4,2,1,2,1,1,2,1,1,3,1,1,2,2,3,3,1,2,1,1,1,2,2,3,1,1
bel_bio_mem,1,cg39,1112,745,0.669964029,1,1,1,9,1,4,1,4,2,1,4,3,1,1,1,1,2,8,7,1,1,1,2,1,1,1,3,1,1,3,3,1,4,4,1,2,1,1,2,1,1,4,1,1,1,4,1,4,1,1,5,1,2,2,2,1,2,41,1,5,1,3,2,5,3,2,3,1,2,9,1,1,2,1,1,1,3,4,1,1,1,1,1,1,4,1,1,3,1,1,4,3,1,1,1,1,1,1,2,1,4,1,6,4,4,2,4
bel_bio_mem,1,cg40,1050,734,0.699047619,1,1,1,4,4,2,1,1,3,1,2,1,1,1,1,1,1,4,8,1,2,1,2,2,2,1,4,1,1,3,4,2,2,3,1,6,1,1,2,2,2,1,1,2,1,5,1,1,5,2,3,2,3,5,3,3,1,1,2,4,15,1,7,1,1,2,3,1,3,17,1,1,1,1,1,1,10,1,1,3,1,1,2,2,1,1,1,3,2,1,7,5,2,2,1,3,2,1,1,1,4,4,2,1,6,1,3
bel_bio_mem,1,cg41,1020,571,0.559803922,1,1,1,3,1,2,1,7,4,1,2,6,1,1,1,1,4,3,3,1,1,1,5,2,2,2,12,1,1,6,3,1,4,3,4,2,1,1,3,15,2,1,3,3,2,4,1,10,3,3,2,4,1,3,1,1,1,1,1,1,6,25,4,1,1,1,3,2,1,13,4,1,22,1,2,3,3,2,4,1,1,1,4,1,2,1,1,1,1,1,4,3,1,1,1,4,2,1,4,1,3,1,4,1,35,1,1
bel_bio_mem,1,cg42,1069,720,0.67352666,1,1,1,2,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,3,1,3,2,1,1,4,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,5,2,2,7,5,2,6,1,1,1,1,1,3,1,5,1,2,3,1,7,2,2,1,1,4,1,2,1,1,2,1,1,3,2,1,1,1,4,1,1,4,5,1,3,2,3,1,1,1,1,4,1,1,4,2,1,3
bel_bio_mem,1,cg43,1005,645,0.641791045,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,5,1,1,5,1,1,1,1,1,3,2,2,1,3,1,1,5,1,1,1,2,1,1,2,1,10,5,1,1,1,1,2,1,1,2,9,1,2,1,1,1,1,1,1,1,4,2,2,1,1,15,3,2,1,1,1,4,2,1,2,2,1,1,2,1,3,1,1,6,3,2,3,2,1,5,2,1,1,1,8,1,6,1,3,1,8,1,1
bel_bio_mem,1,cg44,1040,645,0.620192308,1,1,1,6,1,6,1,1,2,1,2,1,1,1,2,1,3,1,1,4,1,1,7,1,1,1,3,1,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,2,4,1,1,1,1,2,1,5,11,17,1,3,1,1,1,1,1,2,1,7,1,2,1,2,16,4,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,10,3,2,2,1,8,1,1,1,1,5,1,2,1,5,3,2,1,2
bel_bio_mem,1,cg45,1065,723,0.678873239,1,2,1,1,8,5,1,1,2,1,1,2,2,1,1,1,5,4,2,1,2,1,5,1,1,1,6,1,4,5,1,1,3,2,2,2,1,1,2,4,1,1,4,2,2,4,1,3,2,2,3,5,4,3,3,1,2,1,1,2,8,1,3,1,2,5,10,1,3,5,2,2,2,2,2,1,11,1,2,3,1,1,9,5,4,1,1,1,1,2,7,3,3,2,3,1,1,1,3,1,2,1,1,1,8,3,2
bel_bio_mem,1,cg46,1085,705,0.649769585,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,3,1,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,6,5,1,5,7,1,3,2,4,1,1,1,2,1,1,1,1,1,5,1,2,3,5,1,1,6,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,4,4,2,2,3,2,1,4,1,1,1,1,2,7,2,2,1,5
bel_bio_mem,1,cg47,1005,635,0.631840796,1,1,1,1,1,1,1,7,4,1,1,3,2,1,1,1,4,3,4,1,1,1,2,1,1,1,1,1,1,2,4,1,2,2,1,3,1,1,1,1,1,1,5,2,1,2,15,4,2,6,2,4,9,2,6,1,3,1,1,2,3,2,1,1,4,1,1,1,1,8,1,3,1,1,1,3,8,1,6,3,1,1,1,1,4,1,1,1,1,2,1,6,1,2,1,1,1,1,2,2,4,3,1,7,10,2,1
bel_bio_mem,1,cg48,1105,731,0.661538462,2,4,1,1,1,1,1,1,3,1,1,4,1,1,1,1,3,16,6,1,1,1,1,2,1,1,5,1,3,1,1,1,1,5,1,3,1,1,1,2,1,1,1,1,3,1,6,2,2,1,3,4,1,1,1,1,7,1,1,1,1,1,2,1,3,6,2,1,2,5,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,4,9,4,1,1,3,1,7,4,5,1,5,4,2,4,7,1,1
bel_bio_mem,1,cg49,999,684,0.684684685,1,1,1,2,1,3,1,1,1,1,1,3,1,1,1,1,5,3,1,1,1,1,1,1,1,1,5,1,2,1,2,1,2,1,1,5,1,1,2,1,1,1,5,4,5,3,1,3,1,2,4,1,3,1,2,1,1,1,1,2,2,7,4,1,6,5,4,1,1,6,1,2,1,1,1,3,4,1,3,5,1,1,2,2,2,1,1,2,2,1,5,2,1,1,1,2,1,1,2,3,4,1,4,2,7,3,3
bel_bio_mem,1,cg50,1124,857,0.762455516,2,1,1,3,1,1,1,4,1,1,1,4,1,1,1,1,3,8,5,1,1,1,1,2,4,1,5,1,7,4,2,1,2,3,1,3,1,1,1,3,1,1,3,1,1,6,2,4,1,4,3,2,4,2,3,1,6,1,1,1,1,1,1,1,1,4,1,2,1,14,2,1,1,1,2,4,1,1,2,1,1,1,1,1,3,1,1,2,2,4,3,2,1,1,2,1,5,1,3,1,4,1,1,1,8,4,4
bel_bio_mem,1,cg51,1030,785,0.762135922,1,1,1,4,4,3,1,4,4,1,2,3,1,1,1,1,3,2,5,1,1,1,1,1,1,1,5,1,2,3,5,1,4,3,1,6,1,1,2,1,1,1,2,1,4,1,2,8,3,3,1,3,2,2,3,1,1,1,1,1,2,1,1,2,2,2,2,1,2,9,3,1,1,1,5,3,4,1,3,1,1,1,2,3,5,1,1,1,1,5,8,6,3,6,1,2,1,3,3,1,3,3,3,5,5,1,3
bel_bio_mem,1,cg52,1040,675,0.649038462,1,2,1,4,2,2,1,1,1,1,1,4,1,1,1,1,2,4,2,1,1,1,3,1,1,1,6,1,1,4,1,1,4,2,1,2,1,1,1,1,1,1,1,1,1,4,1,11,3,2,5,1,8,1,1,2,4,1,1,1,2,1,3,4,1,3,5,2,2,5,1,1,2,1,2,1,3,1,1,1,1,1,3,4,2,1,1,1,1,1,3,5,4,4,1,6,1,1,4,1,2,1,3,2,19,4,2
bel_bio_mem,1,cg53,1026,712,0.693957115,2,3,1,5,1,1,1,1,2,1,2,2,1,4,1,4,2,3,3,1,2,1,2,1,1,1,2,1,3,6,2,5,2,3,2,2,1,1,2,2,1,1,1,2,4,3,2,3,3,1,1,1,4,1,2,1,4,1,1,1,1,2,1,1,2,4,2,1,3,7,2,1,1,1,1,1,4,1,3,1,1,2,1,1,3,1,1,1,1,4,4,3,2,3,1,2,1,1,1,2,2,2,2,2,3,1,1
bel_bio_mem,1,cg54,1022,592,0.57925636,1,1,1,3,1,2,1,2,7,1,3,3,1,1,1,2,2,5,2,1,1,1,1,2,1,1,5,1,1,2,5,3,5,3,1,3,1,1,7,2,1,1,4,3,4,1,1,3,6,1,4,3,11,6,2,1,1,1,1,1,2,1,6,1,2,4,5,1,5,8,2,1,2,1,4,3,10,1,2,1,1,1,1,1,4,1,3,2,2,1,5,5,1,3,3,1,1,1,1,1,5,5,1,1,20,6,9
bel_bio_mem,1,cg55,952,625,0.656512605,1,1,3,1,1,3,1,1,2,1,3,6,1,2,2,7,3,2,3,1,2,1,2,1,3,1,2,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,11,1,1,9,1,1,4,4,8,1,3,1,1,1,1,1,1,1,2,2,2,4,3,2,2,14,9,1,1,1,1,2,3,2,1,1,1,2,2,1,2,1,1,1,3,1,5,3,1,5,1,1,1,1,2,1,4,4,2,4,2,1,4
bel_bio_mem,1,cg56,1008,633,0.62797619,1,1,1,4,2,3,1,1,1,1,3,2,1,1,1,1,1,2,2,1,1,1,5,1,1,1,4,1,4,1,1,1,3,1,1,4,1,1,1,1,1,1,2,1,4,1,2,2,2,1,1,1,3,3,12,2,5,1,1,1,1,1,3,1,5,1,2,1,3,11,2,5,1,1,4,1,1,3,5,4,1,2,4,2,3,1,1,2,2,2,2,4,1,5,3,1,1,1,8,1,4,1,4,1,3,1,1
bel_bio_mem,1,cg57,1107,729,0.658536585,1,1,1,7,3,3,1,1,2,1,4,1,1,1,1,2,1,2,1,1,1,1,4,1,4,1,3,1,5,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,4,2,3,1,1,2,1,2,1,8,5,1,5,1,1,1,1,1,4,1,1,1,3,2,2,4,5,3,1,2,2,1,2,1,2,1,1,1,2,1,3,1,1,1,2,1,3,3,1,2,3,1,1,1,4,1,2,1,2,1,2,1,6
bel_bio_mem,1,cg58,1043,683,0.654841802,1,1,1,4,4,4,1,2,2,1,1,2,1,1,1,1,1,4,2,1,1,1,4,1,2,1,1,1,13,3,4,1,4,1,1,2,1,1,3,1,1,1,2,2,1,3,1,3,3,1,2,2,3,2,7,1,12,2,1,1,1,5,6,1,4,2,5,1,2,4,2,1,1,1,1,2,4,1,2,1,1,1,1,2,2,1,1,1,3,1,5,3,2,3,1,1,5,1,1,2,6,2,1,1,7,1,2
bel_bio_mem,1,cg59,1013,742,0.732477789,1,1,1,6,1,3,1,1,1,1,3,3,1,2,1,2,4,7,1,2,1,1,9,3,1,1,3,1,1,1,1,1,2,1,1,2,1,1,3,1,1,1,1,3,1,4,1,6,2,1,9,2,3,5,2,2,5,1,1,1,1,1,1,1,2,5,4,1,1,9,3,1,1,1,1,1,3,1,1,1,1,1,1,1,5,1,1,2,1,1,3,7,1,1,1,1,3,1,1,1,4,2,2,1,10,1,4
bel_bio_mem,1,cg60,954,533,0.55870021,1,1,1,1,1,6,1,1,3,1,2,6,7,1,1,1,4,8,4,1,4,1,5,4,2,1,3,1,1,2,1,1,4,6,1,1,1,1,5,4,1,1,6,1,7,5,1,9,2,5,2,3,6,1,1,1,1,1,1,3,4,1,3,1,2,3,3,1,1,6,9,1,1,1,1,2,4,1,4,1,1,1,1,1,3,1,1,2,2,1,5,4,1,4,1,1,1,5,1,1,6,7,2,2,11,2,1
bel_bio_mem,1,cg61,1103,678,0.614687217,1,1,1,4,1,3,1,1,2,1,1,1,1,1,1,1,2,2,2,3,1,1,5,1,2,1,5,1,3,1,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,3,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,4,1,5,1,3,1,2,7,1,1,1,1,1,1,3,3,1,1,1,1,1,1,4,1,1,1,3,1,8,2,1,3,2,2,2,1,6,1,2,1,2,2,2,1,4
bel_bio_mem,1,cg62,1164,796,0.683848797,4,2,1,2,15,2,1,3,1,1,1,1,1,1,1,1,1,3,3,1,1,1,4,1,1,2,8,1,3,2,2,1,2,1,2,4,1,1,3,4,1,1,1,1,2,2,1,3,3,1,2,2,2,3,3,2,14,1,1,1,1,1,4,1,1,1,6,4,2,7,2,1,3,2,1,3,2,1,1,1,1,1,1,4,1,4,1,2,3,2,4,1,4,1,1,1,20,1,1,3,3,2,2,7,7,4,4
bel_bio_mem,1,cg63,1047,744,0.710601719,1,2,1,3,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,3,1,11,1,1,2,1,1,2,2,6,1,3,1,2,1,1,1,1,1,1,1,1,1,8,3,2,3,2,3,1,1,6,1,2,1,3,1,1,4,2,1,3,1,1,2,3,1,7,4,1,5,2,2,1,1,1,1,1,1,2,6,2,1,1
bel_bio_mem,1,cg64,1169,730,0.624465355,3,1,1,2,1,2,1,1,1,1,2,4,1,1,1,1,1,2,4,1,1,1,1,1,1,1,4,1,3,1,2,1,7,1,1,3,1,1,4,2,1,1,2,3,1,3,1,1,1,1,3,3,2,2,4,1,4,2,1,2,10,1,3,1,3,1,2,1,3,3,1,1,1,1,1,3,2,1,4,5,1,1,1,1,1,1,2,1,3,1,3,7,1,7,1,1,1,1,2,1,2,2,1,1,4,3,2
bel_bio_mem,1,cg65,1022,728,0.712328767,1,1,1,5,2,2,1,1,1,1,2,1,1,1,1,3,1,5,3,2,1,1,2,2,1,1,3,1,2,1,2,5,2,1,1,3,1,1,1,1,1,1,1,1,2,1,1,2,2,1,4,2,3,2,5,1,1,1,1,1,1,1,3,1,12,3,3,1,1,7,1,6,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,1,1,1,4,3,2,1,1,1,2,1,3,2,3,1,1
bel_bio_mem,1,cg66,970,685,0.706185567,1,1,1,2,2,2,1,2,2,1,1,7,1,1,1,2,2,4,2,1,1,1,4,1,1,1,5,1,2,2,3,1,3,2,1,8,1,1,1,7,1,1,6,2,4,5,2,2,4,2,2,3,7,5,1,1,4,1,1,1,2,1,3,1,2,7,9,1,10,6,4,1,2,1,1,1,9,1,4,1,1,2,1,3,4,1,1,2,3,4,3,6,3,4,1,1,2,1,3,1,2,2,2,3,6,1,13
bel_bio_mem,1,cg67,1007,656,0.651439921,1,2,1,2,6,2,1,3,4,1,1,3,3,1,1,2,4,4,2,1,1,1,2,1,1,1,4,1,1,2,6,2,3,4,1,2,2,1,2,2,1,1,1,4,2,3,1,1,4,3,5,3,1,1,1,1,1,1,1,1,5,5,2,1,4,3,8,1,1,9,2,1,1,1,2,1,9,2,2,1,1,1,1,3,3,1,1,1,1,4,5,6,3,1,1,1,1,1,3,2,5,5,3,1,14,1,2
bel_bio_mem,1,cg68,1061,715,0.673892554,1,2,1,6,2,2,1,1,3,1,1,1,1,1,1,1,1,7,3,3,1,1,5,3,2,1,2,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,2,4,8,1,3,1,1,1,3,1,4,1,3,1,1,3,1,6,1,1,1,1,3,1,1,3,2,1,1,1,1,1,1,1,1,1,2,2,4,3,1,5,4,1,1,1,2,1,5,1,2,1,5,5,2
bel_bio_mem,1,cg69,1179,800,0.678541137,1,1,1,5,2,2,1,2,3,1,1,1,1,1,1,1,4,2,1,2,1,1,3,1,1,1,3,1,1,1,1,1,2,1,2,4,1,1,1,2,3,1,2,3,7,6,1,1,4,1,1,1,7,5,5,1,10,1,1,1,1,1,6,1,3,1,7,1,1,5,9,2,1,1,2,1,1,1,2,1,1,2,1,1,3,1,1,2,1,5,4,1,1,1,2,1,3,2,3,1,5,1,3,10,2,1,3
bel_bio_mem,1,cg70,938,620,0.66098081,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,2,3,5,3,1,2,1,12,1,2,1,3,1,2,1,2,1,3,2,1,1,1,1,1,1,1,1,8,2,3,4,1,2,1,1,2,3,5,7,10,1,3,1,1,1,3,1,4,1,2,8,1,1,6,12,1,1,1,1,3,2,2,1,6,2,1,1,2,1,5,1,1,3,3,2,6,2,1,2,1,1,1,1,3,1,3,1,1,1,9,1,3
bel_bio_mem,1,cg71,1013,693,0.684106614,3,2,1,5,1,2,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,6,1,4,1,11,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,3,8,6,1,2,1,1,1,3,11,2,2,1,5,1,1,1,1,1,5,1,2,3,3,1,3,7,1,1,1,1,1,1,1,1,2,1,1,1,2,1,4,1,1,1,2,1,5,4,1,1,3,2,8,1,2,1,3,1,3,7,1,1,5
bel_bio_mem,1,cg72,1074,629,0.58566108,1,4,1,5,2,2,1,1,2,1,1,2,1,1,1,1,1,3,1,8,1,1,2,1,1,1,4,1,3,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,3,4,1,2,1,1,3,8,3,1,1,1,1,1,1,6,1,9,1,12,1,2,6,1,2,1,2,1,1,4,1,1,1,1,2,3,7,1,3,1,2,1,1,6,3,8,2,2,3,6,1,1,1,4,2,1,18,4,1,2
bel_bio_mem,1,cg73,1089,664,0.609733701,1,1,1,1,2,2,1,2,1,1,1,1,1,1,3,1,2,1,1,2,1,1,3,3,1,1,6,1,3,1,1,1,1,1,1,2,1,1,1,1,1,32,1,1,3,7,2,4,3,1,2,1,5,9,6,1,4,1,1,1,1,1,2,4,6,4,11,1,2,5,2,1,1,1,4,2,1,4,1,1,1,1,1,1,3,1,1,1,2,1,1,3,1,4,2,4,1,1,2,1,8,3,6,5,3,1,2
bel_bio_mem,1,cg74,1047,701,0.669531996,1,1,1,5,8,2,1,2,1,1,1,2,1,1,1,1,1,5,4,1,1,1,1,1,1,1,2,1,1,4,1,2,8,2,1,1,1,1,1,2,1,1,1,1,6,3,1,1,2,1,1,2,1,1,2,1,4,1,1,2,1,1,2,1,2,2,21,1,1,8,4,2,1,1,3,1,1,1,2,1,1,1,2,1,3,1,1,1,3,1,2,2,1,4,1,3,5,1,2,1,4,2,6,5,4,2,1
bel_bio_mem,1,cg75,953,629,0.660020986,1,1,1,3,6,1,1,4,2,1,2,1,1,1,1,1,2,4,6,1,1,1,5,1,3,1,2,1,1,1,3,1,2,1,3,1,1,1,2,3,1,1,4,3,3,9,1,5,3,4,4,3,2,3,1,1,6,1,1,1,1,1,3,1,1,3,4,2,4,12,6,1,1,1,1,3,7,1,3,1,1,1,1,1,3,1,1,4,4,1,5,3,1,3,1,2,7,1,8,1,3,2,1,3,6,3,1
misc,1,ch01,1310,584,0.445801527,2,1,1,5,1,1,1,1,1,1,55,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,2,1,3,1,1,1,1,1,13,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,4,1,3,10,1,1,1,1,1,1,1,2,1,9,2,8,2,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,3,2,3,1,1,2,1,1,1,1,1,1,1,3,1,2,2,3
misc,1,ch02,1115,600,0.538116592,3,3,1,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,24,1,1,4,1,1,1,2,3,1,3,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,1,3,4,1,4,7,1,8,7,1,1,1,1,1,1,1,2,1,21,1,3,4,1,2,1,4,1,10,1,1,1,1,1,2,1,1,1,3,3,1,3,2,2,1,2,1,3,2,3,1,1,1,1,1,3,1,3,3,4,3,9
misc,1,ch03,965,581,0.602072539,1,1,1,2,14,1,1,1,2,1,2,1,1,1,1,1,5,3,1,1,1,1,4,2,1,1,3,1,2,1,4,3,1,1,6,14,1,1,3,10,1,1,2,2,6,5,1,1,5,1,3,1,7,10,9,3,1,1,1,1,8,1,2,1,3,5,3,1,2,9,7,2,3,1,2,1,2,1,1,2,2,1,6,5,1,1,1,1,1,1,5,4,5,6,1,1,1,1,3,2,3,1,1,5,4,2,5
misc,1,ch04,1217,584,0.479868529,7,4,1,2,1,3,1,1,3,1,5,3,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,5,1,1,1,2,1,5,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,9,2,1,2,3,1,1,1,1,1,1,1,2,1,1,1,3,1,2,8,1,1,1,1,4,1,1,1,1,1,1,1,50,9,1,2,2,1,1,2,6,5,1,1,17,1,2,1,1,1,1,1,2,1,2,6,8
misc,1,ch05,1059,537,0.507082153,3,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,2,2,8,1,2,1,1,1,3,1,1,1,2,2,1,1,1,1,1,3,1,1,2,1,3,2,1,5,5,1,1,1,1,1,1,1,1,1,3,1,2,3,1,8,1,1,1,1,4,1,4,1,2,4,1,1,18,3,1,3,21,1,1,1,7,4,1,1,1,1,1,2,2,1,6,1,1,1,14,3,5
misc,1,ch06,1345,745,0.553903346,7,3,1,4,3,1,1,1,1,1,8,2,1,1,1,1,1,1,1,13,1,1,1,1,1,1,3,2,2,1,1,1,1,1,5,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,4,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,26,4,1,4,1,1,1,18,6,2,1,2,1,1,1,1,26,3,3,1,1,1,1,2,1,7,3,1,6,2,2,2,1,1,1,1,3,2,1,7,3
misc,1,ch07,1270,583,0.459055118,12,3,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1,1,1,3,68,2,1,1,1,1,1,8,6,1,1,1,1,1,1,1,1,1,2,2,3,1,1,2,4,1,4,8,1,1,1,1,1,1,1,2,1,3,1,6,2,1,9,1,1,1,2,3,1,2,2,1,1,1,1,13,9,2,2,25,1,2,2,3,8,1,1,2,1,1,2,1,1,2,1,1,1,7,44,14
misc,1,ch08,1142,532,0.465849387,1,1,1,2,8,4,1,1,1,1,3,1,1,1,1,1,2,2,25,1,1,1,2,1,2,1,8,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,2,2,1,5,9,1,3,1,1,1,1,1,1,1,1,2,4,1,1,16,4,1,4,1,2,1,2,1,3,2,1,1,24,4,1,1,1,1,1,1,10,1,14,8,1,3,3,1,1,13,2,1,1,6,3,13,3
misc,1,ch09,1173,548,0.467178176,4,9,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,1,1,1,1,3,1,15,5,1,2,14,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,2,5,7,1,3,1,1,26,1,1,10,15,1,1,1,1,1,2,3,3,15,1,3,3,1,19,1,1,1,1,2,2,1,7,6
misc,1,ch10,1266,666,0.526066351,7,2,1,4,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,8,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,4,3,1,1,1,1,1,1,1,1,1,1,10,1,1,4,1,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,2,1,3,2,3,1,1,1,3,1,2,1,1,6,4
misc,1,ch11,1216,705,0.579769737,3,3,23,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,8,1,1,1,5,1,1,3,9,1,1,1,1,1,2,1,1,1,1,1,3,3,1,6,1,1,1,4,1,1,1,1,2,1,1,1,3,2,1,1,1,1,1,2,2,6,4,1,3,8,1,1,1,3,1,1,3,1,2,1,2
misc,1,ch12,1058,349,0.329867675,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,24,7,1,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,43,1,1,6,23,1,1,1,1,1,1,4,1,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
misc,1,ch13,1264,718,0.568037975,2,2,1,6,5,3,1,2,2,1,1,1,1,1,1,1,1,10,4,1,1,1,3,1,2,1,1,1,1,2,4,1,1,1,3,5,1,1,3,2,1,1,1,3,1,2,2,1,1,1,3,3,1,3,5,2,1,1,1,1,14,1,1,1,6,1,24,4,1,7,4,1,5,1,5,1,1,1,4,1,1,1,1,5,1,4,1,1,1,3,5,4,5,2,1,1,3,1,4,4,3,1,2,8,18,1,4
misc,1,ch14,1201,409,0.340549542,9,9,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,1,3,1,2,1,1,1,1,1,1,1,4,1,2,1,1,4,1,1,1,11,2,1,1,1,4,4,1,1,34,27,3,1,1,1,1,5,2,5,6,1,1,12,1,1,1,1,2,1,1,1,1,9,9
misc,1,ch15,1175,576,0.490212766,3,4,1,5,1,2,1,2,1,1,1,1,1,1,1,1,2,6,1,1,1,1,2,1,1,1,3,1,2,1,3,1,2,1,2,1,1,1,8,2,1,1,1,2,1,2,2,1,3,1,2,3,1,3,14,1,1,1,1,1,1,1,5,1,4,1,2,1,1,5,3,3,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,2,1,7,4,1,1,5,6,1,4,2,1,1,1,2,1,23,1,1
misc,1,ch16,1171,589,0.502988898,2,3,1,5,1,2,1,1,1,1,4,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,42,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,6,2,1,2,2,3,5,3,1,1,3,1,1,1,2,1,1,5,1,2,2,6,4,2,2,1,1,1,1,1,1,3,1,1,1,17,2,6
misc,1,ch17,1132,562,0.496466431,4,2,1,4,2,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,4,1,1,1,2,1,7,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,4,1,1,4,3,1,1,1,1,1,2,1,1,1,3,3,1,1,1,3,2,2,1,1,2,5,3,1,2,1,1,1,1,10,1,2,1,2,1,1,1,1,10,2,1,1,2,1,1,1,5,1,1,1,2,1,1
